i,birth,death,dim,nodes
977,1973,2100,1,Short circuit;Fuse (electrical)
978,1973,2100,1,Citizens' band radio;Frequency counter
979,1973,2020,1,Skin effect;Semiconductor;Electrical conduction;Electrical conductivity
980,1974,2100,1,Electricity;Circuit breaker
981,1974,2100,1,Resistor;Phantom loop
982,1974,2100,1,Electric power;Demand load
983,1974,2100,1,Crosstalk;Phantom loop
984,1974,2100,1,Radio frequency;Bnc connector
985,1974,2100,1,Frequency;Flutter (electronics and communication)
986,1974,2100,1,Frequency;Ground constants
987,1974,2100,1,Phase (waves);Flutter (electronics and communication)
988,1974,2100,1,Baseband;Phantom loop
989,1974,2100,1,Jitter;Signal reflection
990,1974,2100,1,Series and parallel circuits;Potential divider
991,1974,2100,1,Transmission line;Hybrid coil
992,1974,2100,1,Waveguide;Primary line constants
993,1974,2100,1,Ground (electricity);Potential divider
994,1974,2100,1,Loading coil;Phantom loop
995,1974,2100,1,Loading coil;Primary line constants
996,1974,2100,1,Characteristic impedance;Primary line constants
997,1974,2002,1,Electromagnetic radiation;Frequency;Electric field;Ground constants;Electrical conductivity;Permittivity
998,1974,2100,1,Copper;Primary line constants
999,1974,2100,1,Balance return loss;Hybrid coil
1000,1974,2100,1,Twisted pair;Primary line constants
1001,1974,2100,1,Electrical load;Long-term stability
1002,1974,2100,1,Short circuit;Electrostatic discharge
1003,1974,2100,1,Carrier system;Phantom loop
1004,1974,1998,1,Rca jack;Composite video;Coaxial cable;Bnc connector
1005,1974,2100,1,Electrostatic discharge;Tether propulsion
1006,1974,2100,1,Compact audio cassette;Flutter (electronics and communication)
1007,1974,2100,1,Drift (telecommunication);Long-term stability
1008,1974,2100,1,Ground constants;Surface wave
1009,1975,2100,1,Transformer;Hybrid circuit
1010,1975,2100,1,Resistor;Hybrid circuit
1011,1975,2020,1,Resistor;Semiconductor;Light-dependent resistor;Electrical conductivity
1012,1975,2100,1,Printed circuit board;Hybrid circuit
1013,1975,2100,1,Printed circuit board;Planar array
1014,1975,2100,1,Decibel;Hybrid balance
1015,1975,2100,1,Impedance matching;Hybrid balance
1016,1975,2100,1,Radio frequency;Near-field region
1017,1975,2100,1,Frequency;Light-dependent resistor
1018,1975,2100,1,Inverse-square law;Near-field region
1019,1975,2100,1,Copper;Light-dependent resistor
1020,1975,2100,1,Electrical connector;Gender changer
1021,1975,2100,1,Hybrid coil;Hybrid balance
1022,1975,2100,1,Bnc connector;D4 video connector
1023,1975,2100,1,Bnc connector;Gender changer
1024,1975,2100,1,Circuit breaker;Electrical room
1025,1975,2100,1,Electrostatic discharge;Electrostatics
1026,1975,2100,1,Phone connector (audio);Gender changer
1027,1975,2100,1,Fourier transform;Near-field region
1028,1975,2100,1,Fourier transform;Transient electromagnetic device
1029,1975,2100,1,Lightning;Fault (power engineering)
1030,1975,2100,1,D4 video connector;Rca jack
1031,1975,2100,1,Dipole;Planar array
1032,1975,2100,1,Time-domain reflectometer;Fault (power engineering)
1033,1976,2100,1,Field strength;Intermediate-field region
1034,1977,2100,1,Analog computer;Digital signal processing
1035,1977,2100,1,Digital signal processing;Digital signal processor
1036,1977,2100,1,Digital signal processing;Dual-tone multi-frequency
1037,1978,2100,1,Signal (information theory);Discrete signal
1038,1978,2012,1,Decibel;Electronics;Sampling frequency;Resistor;Capacitor
1039,1978,2012,1,Jitter;Electronics;Sampling frequency;Decibel
1040,1978,2100,1,Sampling frequency;Digital Audio Tape
1041,1978,2100,1,Sampling frequency;Pulse-code modulation
1042,1978,2100,1,Sampling frequency;Slew rate
1043,1978,2100,1,Continuous Fourier transform;Discrete Fourier transform
1044,1979,2100,1,Analog signal;Digitizer
1045,1979,2100,1,Sampling frequency;Digitizer
1046,1979,2100,1,Radar;Electronic warfare support measures
1047,1979,2100,1,Loading coil;Dial-up
1048,1979,2100,1,Video;Digitizer
1049,1979,2100,1,Broadband;Dial-up
1050,1979,1990,1,Time-division multiple access;Communications satellite;Multiplexing;Time-division multiplexing;Telecommunication
1051,1979,2100,1,Time-division multiple access;Combat-net radio
1052,1979,2100,1,Electromagnetic pulse;Electronic warfare support measures
1053,1980,2100,1,Modem;Quasi-analog signal
1054,1980,2100,1,Aliasing;Frequency synthesiser
1055,1980,2100,1,Sound card;Phone connector (audio)
1056,1980,2100,1,Sound card;Software-defined radio
1057,1980,2100,1,Rs-232;Serial Peripheral Interface Bus
1058,1980,2100,1,Data terminal equipment;Burst transmission
1059,1980,2100,1,Ieee 802.11;Serial Peripheral Interface Bus
1060,1980,2100,1,Burst transmission;Global system for mobile communications
1061,1980,2100,1,Phase noise;Frequency synthesiser
1062,1980,2100,1,Specification;Quasi-analog signal
1063,1980,2100,1,Eeprom;Serial Peripheral Interface Bus
1064,1980,2100,1,Serial Peripheral Interface Bus;Galvanic isolation
1065,1980,2100,1,Frequency synthesiser;Varicap
1066,1981,2100,1,Frame (telecommunications);Frame slip
1067,1982,2100,1,Flip-flop (electronics);Field-programmable gate array
1068,1982,2100,1,Diversity reception;Wavelength
1069,1982,2100,1,Diversity reception;Forward error correction
1070,1982,1986,1,Fading;Error burst;Attenuation;Diversity reception;Telecommunication
1071,1982,2100,1,Diversity reception;Spread spectrum
1072,1982,2100,1,Modulation;Error ratio
1073,1982,2100,1,Jitter;Error ratio
1074,1982,2100,1,Multipath propagation;Error ratio
1075,1982,2100,1,Combinational logic;Field-programmable gate array
1076,1982,2100,1,Forward error correction;Error ratio
1077,1982,2100,1,Error burst;Error ratio
1078,1982,2100,1,Hamming distance;Error ratio
1079,1982,2100,1,Frame synchronization;Error ratio
1080,1983,1984,1,Digital filter;Electronics;Signal processing;Radio;Telecommunication
1081,1983,2100,1,Analog signal;Digital filter
1082,1983,2100,1,Electronic filter;Digital filter
1083,1983,2100,1,Digital signal processor;Digital filter
1084,1983,2100,1,Digital filter;Field-programmable gate array
1085,1984,1986,1,Filter (signal processing);Electronics;Stopband;Decibel
1086,1984,2100,1,Filter (signal processing);Zobel network
1087,1984,2100,1,Serial ATA;Random access memory
1088,1985,2003,1,Receiver (radio);Frequency;Baseband;Passband;Modulation
1089,1985,2100,1,Fm radio;Bits per second
1090,1985,2100,1,International Electrotechnical Commission;Bits per second
1091,1985,2100,1,Bits per second;Serial ATA
1092,1985,2100,1,Constant k filter;Sinc filter
1093,1985,2100,1,Extremely Low Frequency;Wardenclyffe Tower
1094,1986,2100,1,Distortion;Kendall effect
1095,1986,2100,1,Electronic filter;Cutoff wavelength
1096,1986,2100,1,Waveguide;Cutoff frequency
1097,1986,2100,1,Transmission (telecommunications);Cutoff wavelength
1098,1986,2100,1,Speed of light;Cutoff wavelength
1099,1986,2100,1,Bits per second;Effective transmission rate
1100,1986,2100,1,Channel (communications);Phase noise
1101,1986,2100,1,Channel (communications);Serial Peripheral Interface Bus
1102,1986,2100,1,Cutoff frequency;D region
1103,1986,2100,1,Cutoff frequency;Rlc circuit
1104,1986,2100,1,Cutoff frequency;Waveguide antenna
1105,1987,2100,1,Sampling frequency;Narrowband
1106,1987,2019,1,Rl circuit;Electrical network;Kirchhoff's circuit laws;Direct current;Lumped element model
1107,1987,2100,1,Channel (communications);Store-and-forward switching center
1108,1987,2100,1,Packet switching;Store-and-forward switching center
1109,1987,2100,1,Tape relay;Store-and-forward switching center
1110,1989,2100,1,Wireless;Bluetooth
1111,1989,2100,1,Ultra high frequency;Bluetooth
1112,1989,2100,1,Rs-232;Bluetooth
1113,1989,2100,1,Bluetooth;Ieee 802.11
1114,1989,2100,1,Bluetooth;Video Game Console
1115,1990,2100,1,Transmission medium;Beam steering
1116,1990,2100,1,Beam steering;Galvanometer
1117,1990,2100,1,Bluetooth;Wireless personal area network
1118,1990,2100,1,Carrier sense multiple access with collision detection;Multiple access
1119,1990,2100,1,Multiple access;Polling (computer science)
1120,1990,2100,1,Gateway (telecommunications);Wireless personal area network
1121,1990,2100,1,Infrared;Wireless personal area network
1122,1990,2100,1,Wireless network;Wireless personal area network
1123,1995,2100,1,Central processing unit;Processor register
1124,1998,2100,1,Single-sideband modulation;Psk31
1125,1998,2100,1,Phase (waves);Plesiochronous Digital Hierarchy
1126,1998,2100,1,Digital signal processing;Psk31
1127,1998,2100,1,Sound card;S/pdif
1128,1998,2100,1,Jitter;S/pdif
1129,1998,2100,1,Transmission (telecommunications);Plesiochronous Digital Hierarchy
1130,1998,2100,1,Coaxial cable;S/pdif
1131,1998,2100,1,Psk31;Forward error correction
1132,1998,2100,1,Psk31;Baud
1133,1998,2100,1,International Electrotechnical Commission;S/pdif
1134,1998,2100,1,Plesiochronous Digital Hierarchy;T-carrier
1135,1998,2100,1,Plesiochronous Digital Hierarchy;Synchronous optical networking
1136,1998,2100,1,Plesiochronous Digital Hierarchy;Variable length buffer
1137,1998,2100,1,Ohm (unit);S/pdif
1138,1998,2100,1,Digital Audio Tape;S/pdif
1139,1998,2100,1,Manchester code;S/pdif
1140,1999,2100,1,Bit stuffing;Plesiochronous Digital Hierarchy
1141,1999,2100,1,Caesium standard;Synchronous network
1142,1999,2100,1,Isochronous signal;Synchronous network
1143,2000,2100,1,Non-return-to-zero;Duobinary signal
1144,2000,2100,1,Bit stuffing;Duobinary signal
1145,2000,2100,1,T-carrier;Duobinary signal
1146,2000,2100,1,Repeater;Duobinary signal
1147,2000,2100,1,Frame synchronization;Duobinary signal
1148,2000,2100,1,Duobinary signal;Pulse-code modulation
1149,2001,2100,1,Federal Standard 1037C;Waveguide antenna
1150,2001,2100,1,Parabolic antenna;Broadband wireless access
1151,2001,2100,1,Video;Category 5 cable
1152,2001,2100,1,Ntsc;Yuv
1153,2001,2100,1,Broadband;Broadband wireless access
1154,2001,2100,1,Chroma subsampling;Yuv
1155,2001,2100,1,Broadband wireless access;Cable modem
1156,2001,2100,1,Broadband wireless access;T-carrier
1157,2001,2100,1,Broadband wireless access;Ieee 802.11
1158,2001,2100,1,Broadband wireless access;Electromagnetic spectrum
1159,2002,2100,1,Integrated circuit;Serial transmission
1160,2002,2100,1,Printed circuit board;Serial transmission
1161,2002,2100,1,Power (physics);Alarm sensor
1162,2002,2100,1,Power (physics);Black recording
1163,2002,2100,1,Frequency modulation;Black recording
1164,2002,2100,1,Crosstalk;Serial transmission
1165,2002,2100,1,Alarm sensor;Federal Standard 1037C
1166,2002,2100,1,Federal Standard 1037C;Carrier wave
1167,2002,2100,1,Federal Standard 1037C;Angular misalignment loss
1168,2002,2100,1,Federal Standard 1037C;Bilateral synchronization
1169,2002,2100,1,Federal Standard 1037C;Bit inversion
1170,2002,2100,1,Federal Standard 1037C;Bit-count integrity
1171,2002,2100,1,Federal Standard 1037C;Black recording
1172,2002,2100,1,Federal Standard 1037C;Sudden ionospheric disturbance
1173,2002,2100,1,Federal Standard 1037C;Hop (telecommunications)
1174,2002,2100,1,Federal Standard 1037C;Data circuit terminating equipment
1175,2002,2100,1,Federal Standard 1037C;Groundwave
1176,2002,2100,1,Federal Standard 1037C;Serial transmission
1177,2002,2100,1,Hertz;Busy signal (telephony)
1178,2002,2100,1,Medium frequency;Sudden ionospheric disturbance
1179,2002,2100,1,Transmission (telecommunications);Busy signal (telephony)
1180,2002,2100,1,Transmission (telecommunications);Groundwave
1181,2002,2100,1,Transmission (telecommunications);Off-hook
1182,2002,2100,1,Electrical impedance;Balancing network
1183,2002,2100,1,Electrical impedance;Off-hook
1184,2002,2100,1,Ground (electricity);Repair and maintenance
1185,2002,2100,1,Ground (electricity);Off-hook
1186,2002,2100,1,Ionosphere;Hop (telecommunications)
1187,2002,2100,1,Clock signal;Bilateral synchronization
1188,2002,2100,1,Bilateral synchronization;Plesiochronous Digital Hierarchy
1189,2002,2100,1,Serial ATA;Serial transmission
1190,2002,2100,1,Cable modem;Off-line
1191,2002,2100,1,Cable modem;On-line
1192,2002,2100,1,T-carrier;Serial transmission
1193,2002,2100,1,Clearing (telecommunications);Off-hook
1194,2002,2100,1,Communications center;Repair and maintenance
1195,2002,2100,1,D region;Hop (telecommunications)
1196,2002,2100,1,Dual-tone multi-frequency;Key pulsing
1197,2002,2100,1,Varistor;Key pulsing
1198,2003,2100,1,Electric power;Modulation rate
1199,2003,2100,1,Radiation pattern;Periscope antenna
1200,2003,2100,1,Continuous wave;Transmission (telecommunications)
1201,2003,2100,1,Continuous wave;Q-switching
1202,2003,2100,1,Independent sideband;Ultra high frequency
1203,2003,2100,1,Direct broadcast satellite;Phase-shift keying
1204,2003,2100,1,Bit synchronous operation;Modulation rate
1205,2003,2100,1,Data terminal equipment;Isochronous burst transmission
1206,2003,2100,1,Modulation rate;Pulse-code modulation
1207,2003,2100,1,Bluetooth;Phase-shift keying
1208,2003,2004,1,Phase-shift keying;Rfid;Modulation;Carrier wave
1209,2003,2100,1,Phase-shift keying;Numbers station
1210,2003,2100,1,Repair and maintenance;Technical control facility
1211,2003,2100,1,Repair and maintenance;Periscope antenna
1212,2003,2100,1,Information-bearer channel;Isochronous burst transmission
1213,2003,2100,1,Technical control facility;Systems control
1214,2004,2100,1,Power (physics);Preemphasis
1215,2004,2100,1,Power (physics);Preemphasis network
1216,2004,2100,1,Modulation;Heterodyne repeater
1217,2004,2100,1,Radio frequency;Parallel transmission
1218,2004,2100,1,Amplitude modulation;Vintage amateur radio
1219,2004,2100,1,Morse code;Vintage amateur radio
1220,2004,2100,1,Morse code;Parallel transmission
1221,2004,2100,1,Hertz;Ultra Wideband
1222,2004,2100,1,Wireless;Ultra Wideband
1223,2004,2100,1,Sound card;Heterodyne repeater
1224,2004,2100,1,Forward error correction;Ultra Wideband
1225,2004,2100,1,Non-return-to-zero;Coherent differential phase-shift keying
1226,2004,2100,1,Serial ATA;Parallel transmission
1227,2004,2100,1,Broadband;Ultra Wideband
1228,2004,2100,1,Intersymbol interference;Ultra Wideband
1229,2004,2100,1,Physical layer;Parallel transmission
1230,2004,2100,1,Repeater;Heterodyne repeater
1231,2004,2100,1,Spread spectrum;Ultra Wideband
1232,2004,2100,1,Coherent differential phase-shift keying;Time-division multiple access
1233,2004,2100,1,Coherent differential phase-shift keying;Hamming distance
1234,2004,2100,1,Coherent differential phase-shift keying;Photodiode
1235,2004,2100,1,Frequency-shift keying;Numerically controlled oscillator
1236,2004,2100,1,Phase-shift keying;Numerically controlled oscillator
1237,2004,2100,1,Phase-shift keying;Parallel transmission
1238,2004,2100,1,Handshaking;Parallel transmission
1239,2010,2100,1,Frequency;Electronic musical instrument
1240,2010,2100,1,Bluetooth;Linear feedback shift register
1241,2010,2100,1,Code division multiple access;Linear feedback shift register
1242,2010,2100,1,Scrambler;Linear feedback shift register
1243,2010,2100,1,Direct-sequence spread spectrum;Linear feedback shift register
1244,2010,2100,1,Electronic musical instrument;Synthesizer
1245,2010,2100,1,Radio jamming;Linear feedback shift register
1246,2011,2100,1,Automatic gain control;Randomizer
1247,2012,2100,1,Operational amplifier;Analog decoding
1248,2012,2100,1,Modem;Analog decoding
1249,2012,2100,1,Power (physics);Standard test signal
1250,2012,2100,1,Frequency;Standard test signal
1251,2012,2100,1,Sound card;Analog decoding
1252,2012,2100,1,Analog decoding;Analog signal
1253,2012,2100,1,Analog decoding;Radar
1254,2012,2100,1,Analog decoding;Pulse-width modulation
1255,2012,2100,1,Analog decoding;Current (electricity)
1256,2012,2100,1,Analog decoding;Total harmonic distortion
1257,2012,2100,1,Analog decoding;Harmonic
1258,2012,2100,1,Total harmonic distortion;Standard test signal
1259,2013,2100,1,Power (physics);Par meter
1260,2013,2100,1,Alternating current;Par meter
1261,2013,2100,1,Phase (waves);Par meter
1262,2013,2100,1,Pulse-width modulation;Par meter
1263,2013,2100,1,Electrical engineering;Par meter
1264,2013,2100,1,Clipping (signal processing);Par meter
1265,2015,2100,1,Multiplexing;Video teleconferencing unit
1266,2015,2100,1,Entropy encoding;Video teleconferencing unit
1267,2016,2100,1,Frequency;Electro-optic modulator
1268,2016,2100,1,Phase (waves);Electro-optic modulator
1269,2018,2100,1,Electronic filter;Band-stop filter
1270,2018,2019,1,Inductor;Rl circuit;Electrical network;Rlc circuit;Direct current;Hertz;Band-stop filter;Electronic filter
1271,2019,2100,1,Communications system;Noise level
1272,2019,2100,1,Feedback;Rc circuit
1273,2019,2100,1,Frequency;Noise level
1274,2019,2100,1,Noise level;Very high frequency
1275,2019,2100,1,Noise level;Maximal-ratio combiner
1276,2019,2100,1,Fm radio;Rc circuit
1277,2020,2100,1,Antenna aperture;Watt
1278,2020,2100,1,Radiation resistance;Electrical resistance
1279,2020,2100,1,Data;Communications system
1280,2020,2100,1,Data;Automatic switching system
1281,2020,2100,1,Data;Interchange circuit
1282,2020,2100,1,Data;Primary channel
1283,2020,2100,1,Data;Bandwidth compression
1284,2020,2100,1,Data;Bilateral synchronization
1285,2020,2100,1,Data;Call collision
1286,2020,2100,1,Data;Data bank
1287,2020,2100,1,Data;Frame synchronization
1288,2020,2100,1,Data;Register transfer level
1289,2020,2100,1,Data;Digital transmission group
1290,2020,2100,1,Data;Effective data transfer rate
1291,2020,2100,1,Data;Effective transmission rate
1292,2020,2100,1,Data;Electronic warfare support measures
1293,2020,2100,1,Data;Frame slip
1294,2020,2100,1,Data;Hard copy
1295,2020,2100,1,Data;Start signal
1296,2020,2100,1,Data;Off-hook
1297,2020,2100,1,Data;Packet-switching node
1298,2020,2100,1,Data;Quasi-analog signal
1299,2020,2100,1,Data;Serial transmission
1300,2020,2100,1,Data;Standard telegraph level
1301,2020,2100,1,Data;Tactical data information link--A
1302,2020,2100,1,Data;Video teleconferencing unit
1303,2020,2100,1,Data;Virtual circuit
1304,2020,2100,1,Crosstalk;Conductive coupling
1305,2020,2100,1,Mil-std-188;Carrier wave
1306,2020,2100,1,Mil-std-188;Rs-232
1307,2020,2100,1,Mil-std-188;Balancing network
1308,2020,2100,1,Mil-std-188;Bilateral synchronization
1309,2020,2100,1,Mil-std-188;Bit inversion
1310,2020,2100,1,Mil-std-188;Bit-count integrity
1311,2020,2100,1,Mil-std-188;Black recording
1312,2020,2100,1,Mil-std-188;Busy signal (telephony)
1313,2020,2100,1,Mil-std-188;Repair and maintenance
1314,2020,2100,1,Mil-std-188;Groundwave
1315,2020,2100,1,Mil-std-188;Off-hook
1316,2020,2100,1,Mil-std-188;Waveguide antenna
1317,2020,2100,1,Earphone;Starpath Supercharger
1318,2020,2100,1,Television;Tuner (electronics)
1319,2020,2100,1,C-quam;Mediumwave
1320,2020,2100,1,Shortwave;Co-channel interference
1321,2020,2100,1,Preamplifier;Electronic amplifier
1322,2020,2100,1,Preamplifier;Audiophile
1323,2020,2100,1,Preamplifier;Band-stop filter
1324,2020,2100,1,Omnidirectional antenna;Azimuth
1325,2020,2100,1,Dielectric constant;Fresnel reflection
1326,2020,2100,1,Dielectric constant;Waveguide antenna
1327,2020,2100,1,Reactance (electronics);Oliver Heaviside
1328,2020,2100,1,Reactance (electronics);Electrical conduction
1329,2020,2100,1,Reactance (electronics);Crystal radio receiver
1330,2020,2100,1,Reactance (electronics);Potential divider
1331,2020,2100,1,Signal-to-noise ratio;Articulation score
1332,2020,2100,1,Signal-to-noise ratio;Asymmetric Digital Subscriber Line
1333,2020,2100,1,Signal-to-noise ratio;Bit robbing
1334,2020,2100,1,Signal-to-noise ratio;Coherent differential phase-shift keying
1335,2020,2100,1,Signal-to-noise ratio;Delta modulation
1336,2020,2100,1,Signal-to-noise ratio;Handoff
1337,2020,2100,1,Signal-to-noise ratio;Error-correcting code
1338,2020,2100,1,Signal-to-noise ratio;Mu-law algorithm
1339,2020,2100,1,Signal-to-noise ratio;Noise-equivalent power
1340,2020,2100,1,Signal-to-noise ratio;Ultra Wideband
1341,2020,2100,1,Signal-to-noise ratio;Quasi-analog signal
1342,2020,2100,1,Signal-to-noise ratio;Video cassette recorder
1343,2020,2100,1,Rf connector;Bnc connector
1344,2020,2100,1,Rf connector;Power connector (disambiguation)
1345,2020,2100,1,Watt;Psk31
1346,2020,2100,1,Watt;Jansky
1347,2020,2100,1,Watt;Light bulb
1348,2020,2100,1,Watt;Radio range
1349,2020,2100,1,Antenna height above average terrain;Co-channel interference
1350,2020,2100,1,Asymmetric Digital Subscriber Line;Duplex (telecommunications)
1351,2020,2100,1,Duplex (telecommunications);Asynchronous communications system
1352,2020,2100,1,Duplex (telecommunications);Asynchronous start-stop
1353,2020,2100,1,Duplex (telecommunications);Data transmission circuit
1354,2020,2100,1,Duplex (telecommunications);Data link
1355,2020,2100,1,Duplex (telecommunications);Carrier sense multiple access with collision detection
1356,2020,2100,1,Duplex (telecommunications);Combat-net radio
1357,2020,2100,1,Duplex (telecommunications);Four-wire circuit
1358,2020,2100,1,Duplex (telecommunications);Global system for mobile communications
1359,2020,2100,1,Duplex (telecommunications);One-way trunk
1360,2020,2100,1,Duplex (telecommunications);Push-to-talk operation
1361,2020,2100,1,Duplex (telecommunications);Simplex circuit
1362,2020,2100,1,Duplex (telecommunications);Start-stop transmission
1363,2020,2100,1,Duplex (telecommunications);Time-assignment speech interpolation
1364,2020,2100,1,Rs-232;Ground loop (electricity)
1365,2020,2100,1,Flux;Vector field
1366,2020,2100,1,Wave propagation;Coherence length
1367,2020,2100,1,Wave propagation;Remote sensing
1368,2020,2100,1,Wave propagation;Transmission coefficient
1369,2020,2100,1,Hybrid coil;Directional coupler
1370,2020,2100,1,Repeating coil;Ground loop (electricity)
1371,2020,2100,1,Dbm;Reference noise
1372,2020,2100,1,Dbm;Thermal noise
1373,2020,2100,1,Dbm;Orthogonal frequency division modulation
1374,2020,2100,1,Dbm;Standard telegraph level
1375,2020,2100,1,Dbm;Zero dBm transmission level point
1376,2020,2100,1,Synchronization;Modulation rate
1377,2020,2100,1,Synchronization;Ntsc
1378,2020,2100,1,Synchronization;Concentrator
1379,2020,2100,1,Synchronization;Demand load
1380,2020,2100,1,Synchronization;Flywheel effect
1381,2020,2100,1,Synchronization;Frame slip
1382,2020,2100,1,Synchronization;Frequency averaging
1383,2020,2100,1,Synchronization;Synchronizing
1384,2020,2100,1,Synchronization;Master frequency generator
1385,2020,2100,1,Synchronization;Radio clock
1386,2020,2100,1,Synchronization;Serial transmission
1387,2020,2100,1,Front-to-back ratio;Electrical resistance
1388,2020,2100,1,Front-to-back ratio;Azimuth
1389,2020,2100,1,Numerical aperture;Guided ray
1390,2020,2100,1,Numerical aperture;Launch numerical aperture
1391,2020,2100,1,Broadband wireless access;Ism band
1392,2020,2100,1,Ism band;Channel (communications)
1393,2020,2100,1,Ism band;Rfid
1394,2020,2100,1,Ism band;Low noise amplifier
1395,2020,2100,1,Ism band;Wireless personal area network
1396,2020,2100,1,Vector field;Isotropic antenna
1397,2020,2100,1,Channel (communications);Uplink
1398,2020,2100,1,Uplink;Handoff
1399,2020,2100,1,Uplink;Orthomode transducer
1400,2020,2100,1,Surveillance;Closed-circuit television
1401,2020,2100,1,Surveillance;Infrared
1402,2020,2100,1,Surveillance;Electronic tagging
1403,2020,2100,1,Electrical resistance;Ohmmeter
1404,2020,2100,1,Electrical resistance;Wheatstone bridge
1405,2020,2100,1,Zigbee;Digital radio
1406,2020,2100,1,Compact audio cassette;Radio station
1407,2020,2100,1,Radio station;Effective isotropically radiated power
1408,2020,2100,1,Radio station;Effective monopole radiated power
1409,2020,2100,1,Radio station;Frequency assignment
1410,2020,2100,1,Radio station;Numbers station
1411,2020,2100,1,Radio station;Transmitter-studio link
1412,2020,2100,1,Xlr connector;Rca jack
1413,2020,2100,1,Xlr connector;Gender changer
1414,2020,2100,1,Image impedance;Zobel network
1415,2020,2100,1,Wavelength division multiplexing;Concentrator
1416,2020,2100,1,Concentrator;Contention (telecommunications)
1417,2020,2100,1,Busy hour;Grade of service
1418,2020,2100,1,Busy hour;Traffic intensity
1419,2020,2100,1,Geiger–müller tube;Transimpedance amplifier
1420,2020,2100,1,Troposphere;Schumann resonance
1421,2020,2100,1,Troposphere;Groundwave
1422,2020,2100,1,Troposphere;Tropospheric wave
1423,2020,2100,1,Data integrity;Store-and-forward switching center
1424,2020,2100,1,Data integrity;System integrity
1425,2020,2100,1,Tuner (electronics);Rlc circuit
1426,2020,2100,1,Interoperability;Video teleconference
1427,2020,2100,1,Digitizer;Analog to digital converter
1428,2020,2100,1,Analog to digital converter;Voltmeter
1429,2020,2100,1,Fresnel zone;Effective Earth radius
1430,2020,2100,1,Fresnel zone;Radio horizon
1431,2020,2100,1,Fresnel zone;Propagation path obstruction
1432,2020,2100,1,Fresnel zone;Radio horizon range
1433,2020,2100,1,Solenoid;Transducer
1434,2020,2100,1,Electrical current;Nanowire
1435,2020,2100,1,Electro-optic effect;Optoelectronic
1436,2020,2100,1,Code word;Self-synchronizing code
1437,2020,2100,1,Network management;Mediation function
1438,2020,2100,1,Network management;Virtual circuit
1439,2020,2100,1,Digital radio;Radio electronics
1440,2020,2100,1,Digital radio;Single frequency networks
1441,2020,2100,1,Frequency-exchange signaling;Significant condition
1442,2020,2100,1,Significant condition;Signal transition
1443,2020,2100,1,Galvanic isolation;Ground loop (electricity)
1444,2020,2100,1,Ground loop (electricity);S/pdif
1445,2020,2100,1,Image rejection ratio;Image frequency
1446,2020,2100,1,Audio system measurements;Pulse amplitude
1447,2020,2100,1,Patch bay;Voice frequency primary patch bay
1448,2020,2100,1,8vsb;Par meter
1449,2020,2100,1,8vsb;Single frequency networks
1450,2020,2100,1,Ieee 802.15;Wireless personal area network
1451,2021,2100,1,Decibel;Noise-cancelling headphone
1452,2021,2100,1,Frequency;Noise-cancelling headphone
1453,2021,2100,1,Microphone;Noise-cancelling headphone
1454,100,2100,2,Electromagnetic radiation;Microwave;Radio horizon
1455,100,2100,2,Electromagnetic radiation;Microwave;Radio horizon range
1456,101,2100,2,Transmitter;Broadcasting;Crystal radio receiver
1457,200,2100,2,Electromagnetic radiation;Am radio;Effective Earth radius
1458,200,2100,2,Electromagnetic radiation;Am radio;Radio horizon
1459,200,2100,2,Electromagnetic radiation;Am radio;Radio horizon range
1460,200,2100,2,Am radio;Television;Broadcasting
1461,300,2100,2,Microphone;Radio;Video teleconference
1462,500,2100,2,Shortwave;Skywave;D region
1463,500,1960,2,Receiver (radio);Shortwave;Ionosphere;Radio horizon;Microwave;Effective Earth radius
1464,500,1960,2,Receiver (radio);Shortwave;Ionosphere;Microwave;Radio horizon range;Effective Earth radius
1465,608,2100,2,Electronics;Receiver (radio);Direct current
1466,608,1907,2,Receiver (radio);Vacuum tube;Amplifier;Electronics;Crystal radio receiver;Direct current;Electronic amplifier;Negative resistance;Alternating current
1467,1701,2100,2,Vacuum tube;Receiver (radio);Electric field
1468,1782,2100,2,Vacuum tube;Receiver (radio);Electric current
1469,1782,2100,2,Battery (electricity);Receiver (radio);Electric current
1470,1782,2100,2,Battery (electricity);Electric current;Alternating current
1471,1782,2100,2,Electric current;Signal (information theory);Electromagnetism
1472,1798,2100,2,Vacuum tube;Electric field;Potential difference
1473,1798,2100,2,Electric field;Volt;Potential difference
1474,1799,2100,2,Electric charge;Potential difference;Electrometer
1475,1832,2100,2,Shortwave;Wavelength;D region
1476,1832,2100,2,Wavelength;Magnetic field;Crystal radio receiver
1477,1832,2100,2,Wavelength;Ultraviolet;D region
1478,1833,2100,2,Whip antenna;Very high frequency;Television reception
1479,1839,2100,2,Power supply;Frequency;Electronic amplifier
1480,1840,2100,2,Electric motor;Direct current;Electrical insulation
1481,1850,2100,2,Wave;Photon;Infrared
1482,1857,2100,2,Resistor;Electrical network;Potential difference
1483,1857,2100,2,Alternating current;Direct current;Electrical network
1484,1881,1975,2,Electric charge;Electric current;Electrodynamics;Potential difference;Battery (electricity);Electric field;Ampere;Electron;Volt
1485,1885,2100,2,Electromagnetism;Planck's constant;Permeability (electromagnetism)
1486,1886,2100,2,Radar;Microwave;Traveling-wave tube
1487,1886,2100,2,Radar;Electronic amplifier;Electromagnetic spectrum
