i,birth,death,dim,nodes
863,2007,2100,1,Xenon;Watt per metre-kelvin
864,2007,2100,1,Mole (unit);Watt per metre-kelvin
865,2008,2100,1,Solid;Phosphoric acid
866,2008,2022,1,Catalyst;Liquid;Alcohol;Atom;Oxidation number;Chemical compound;Oxygen;Hydrogen peroxide;Molecule
867,2008,2100,1,Liquid;Coil (chemistry)
868,2008,2100,1,Matter;Quartz
869,2008,2020,1,Water;Oxygen;Chemical formula;Phosphoric acid
870,2008,2100,1,Hydrogen;Vinyl group
871,2008,2100,1,Hydrazine;Hydrogen peroxide
872,2008,2100,1,Hydrogen peroxide;Ether
873,2008,2100,1,Phosphoric acid;Solution
874,2008,2100,1,Phosphoric acid;John Bennett Fenn
875,2008,2100,1,Copper;Coil (chemistry)
876,2008,2100,1,Organic compound;Nitrate
877,2008,2100,1,Distillation;Coil (chemistry)
878,2008,2100,1,Standard temperature and pressure;Molar volume
879,2008,2100,1,Melting point;International Temperature Scale
880,2008,2100,1,Alkene;Georg Wittig
881,2008,2100,1,Isocyanate;Mercury fulminate
882,2009,2024,1,Sodium chloride;Gas;Alloy;Chemical element;International Union of Pure and Applied Chemistry;Solid;Sulfate;Salt (chemistry);Suspension (chemistry);Chemistry
883,2009,2100,1,Alchemy;Rhazes
884,2009,2100,1,Matter;Rhazes
885,2009,2100,1,Physical science;Thermometer
886,2009,2100,1,Physical science;Alloy
887,2009,2021,1,Chemical element;Physical science;List of chemists;Chemical compound;Chemistry
888,2009,2100,1,Malachite;Rhazes
889,2009,2100,1,Marcasite;Rhazes
890,2009,2100,1,Sulfuric acid;Rhazes
891,2009,2100,1,Talc;Rhazes
892,2009,2100,1,Sodium chloride;Rhazes
893,2009,2100,1,Transition metal;Fluorapatite
894,2009,2100,1,Distillation;Mixture
895,2009,2100,1,Distillation;Rhazes
896,2009,2100,1,Gypsum;Rhazes
897,2009,2100,1,Alfred Werner;Geometric isomerism
898,2009,2100,1,Alicyclic compound;Geometric isomerism
899,2009,2100,1,Melting point;Mixture
900,2009,2100,1,Melting point;Geometric isomerism
901,2009,2100,1,Ligand;Geometric isomerism
902,2009,2100,1,Calcium oxide;Rhazes
903,2009,2100,1,Mixture;Bauxite
904,2009,2100,1,Mixture;High performance liquid chromatography
905,2009,2100,1,Alum;Rhazes
906,2009,2100,1,Apatite;Fluorapatite
907,2009,2100,1,Nitrate;Suspension (chemistry)
908,2009,2100,1,Lapis lazuli;Rhazes
909,2009,2100,1,Thermochemistry;Geometric isomerism
910,2009,2100,1,Freezing point;Mustard gas
911,2010,2100,1,Water;Toxic
912,2010,2100,1,Methanol;Toxic
913,2010,2100,1,Chlorine;Toxic
914,2010,2100,1,Uranium;Toxic
915,2010,2100,1,Standard temperature and pressure;Cubic metre per mole
916,2010,2100,1,Silicon dioxide;Toxic
917,2010,2100,1,Coal;Toxic
918,2010,2100,1,Mixture;Buffer solution
919,2010,2100,1,Mixture;Emulsion
920,2010,2100,1,Mixture;Toxic
921,2010,2100,1,Pesticide;Toxic
922,2010,2100,1,Asbestos;Toxic
923,2010,2100,1,Borax;Buffer solution
924,2010,2100,1,Thallium;Toxic
925,2014,2100,1,Titanium dioxide;Titanium
926,2014,2100,1,Titanium dioxide;Paint
927,2014,2100,1,Titanium dioxide;Keilhauite
928,2015,2100,1,Iron;Amphibole
929,2015,2100,1,Ilmenite;Titanium dioxide
930,2015,2100,1,Ilmenite;Bauxite
931,2015,2019,1,Calcium;Arfvedsonite;Chemical compound;Crystal structure;Iron;Mercury (I) chloride;Chemical element;Crystal;Aluminium;Amphibole;Quartz
932,2016,2100,1,Amphibole;Riebeckite
933,2016,2022,1,Arfvedsonite;Plagioclase;Basalt;Crystal;Amphibole;Quartz
934,2016,2100,1,Basalt;Prehnite
935,2016,2020,1,Amphibole;Iron;Basalt;Olivine
936,2016,2100,1,Basalt;Celadonite
937,2016,2100,1,Basalt;Chabasite
938,2016,2100,1,Basalt;Opal
939,2016,2020,1,Malacolite;Iron;Amphibole;Basalt
940,2017,2024,1,Iron;Oxygen;Tremolite;Quartz
941,2017,2100,1,Tremolite;Asbestos
942,2017,2100,1,Tremolite;Jade
943,2017,2100,1,Basalt;Palagonite
944,2018,2019,1,Chemical formula;Covellite;Quartz;Mineral
945,2018,2021,1,Calcium;Water;Alkaline earth;Chemical formula;Mineral;Chemical compound;Alabaster;Oxygen;Barite
946,2018,2100,1,Mineral;Amazonite
947,2018,2100,1,Mineral;Sillimanite
948,2018,2020,1,Calcium;Water;Sulfuric acid;Boron;Lewis acid;Borax;Chemical formula;Discovery of the chemical elements;Mineral;Electrolyte;Crystal;Proton;Acetone;Oxygen;Serpentine group
949,2018,2100,1,Mineral;Cas registry number
950,2018,2100,1,Mineral;Diopside
951,2018,2019,1,Mercury (element);Calomel;Mineral;Livingstonite;List of alchemical substances
952,2019,2100,1,Iron;Hornblende
953,2019,2100,1,Alloy;Aluminium oxide
954,2019,2021,1,Calcium;Alabaster;Calcium carbonate;Mineral
955,2019,2100,1,Calcium carbonate;Catalyst
956,2019,2100,1,Chromite;Oxide
957,2019,2020,1,Water;Hydrochloric acid;Limonite;Hematite;Mineral;Oxidation number;Manganese;Magnetism;Oxygen;Barite;Magnetite
958,2019,2100,1,Pyrite;Coal
959,2019,2100,1,Pyrite;Lapis lazuli
960,2019,2100,1,Magnetite;Samarskite
961,2019,2100,1,Mineral;Kainite
962,2019,2100,1,Mineral;Kobellite
963,2019,2100,1,Thorium;Titanite
964,2019,2100,1,Sulfur;Molybdenite
965,2019,2100,1,Cinnabar;Metacinnabarite
966,2019,2100,1,Carnallite;Kainite
967,2019,2100,1,Graphite;Molybdenite
968,2019,2100,1,Cerium;Titanite
969,2019,2100,1,Spodumene;Hiddenite
970,2019,2100,1,Yttrium;Titanite
971,2019,2100,1,Diaspore;Mica
972,2020,2100,1,Water;Clay
973,2020,2100,1,Chemical formula;Beryl
974,2020,2100,1,List of organic compounds;Inorganic compounds by element
975,2020,2100,1,List of organic compounds;Andalusite
976,2020,2100,1,List of organic compounds;Acetylene
977,2020,2100,1,List of organic compounds;Cytosine
978,2020,2100,1,List of organic compounds;Histidine
979,2020,2100,1,List of organic compounds;Tyrosine
980,2020,2100,1,List of organic compounds;Ferrocene
981,2020,2100,1,List of organic compounds;Chromite
982,2020,2100,1,List of organic compounds;Talc
983,2020,2100,1,Aluminium oxide;Clay
984,2020,2100,1,N-butyllithium;Tert-butyllithium
985,2020,2100,1,N-butyllithium;Group 1 element
986,2020,2021,1,Biochemistry;Hydrogen bond;Enzyme;Histidine;Ph;Protein;Amino acid;Chemistry
987,2020,2100,1,Acetaminophen;Central nervous system
988,2020,2100,1,Calcium carbonate;Stable isotope
989,2020,2021,1,Calcite;Alkaline earth;Barite;List of organic compounds
990,2020,2021,1,Calcite;Crystal;Prehnite;Mineral
991,2020,2100,1,Calcite;Lapis lazuli
992,2020,2023,1,Calcium;Dolomite (mineral);Bastnasite;Calcium carbonate;Calcite
993,2020,2021,1,Calcite;Fluorspar;Barite;List of organic compounds
994,2020,2021,1,Calcite;Group 2 element;Barite;List of organic compounds
995,2020,2100,1,Calcite;Lorandite
996,2020,2100,1,Calcite;Metacinnabarite
997,2020,2100,1,Hematite;Clay
998,2020,2100,1,Magnetite;Quartzite
999,2020,2023,1,Schist;Magnesite;Talc;Mineral;Magnesium;Quartz
1000,2020,2100,1,Yttria;Thermal conductivity
1001,2020,2100,1,Baddeleyite;Hafnium
1002,2020,2100,1,Baddeleyite;Plagioclase
1003,2020,2100,1,Baddeleyite;Melting point
1004,2020,2100,1,Iupac;List of inorganic compounds
1005,2020,2024,1,Water;Iupac;Aluminium oxide;Chemical element;Acetyl;Chemical compound;Base (chemistry)
1006,2020,2024,1,Iupac;Aluminium oxide;Chemical element;Lanthanide;Chemical compound
1007,2020,2100,1,Iupac;Methylene group
1008,2020,2100,1,Iupac;Vinyl group
1009,2020,2100,1,Methyl;Alkane
1010,2020,2100,1,Methyl;Cyanide
1011,2020,2100,1,Methyl;Parabens
1012,2020,2100,1,Central nervous system;Heavy metal (chemistry)
1013,2020,2100,1,Central nervous system;Group 1 element
1014,2020,2021,1,Lactic acid;Acid;Enzyme;Ph;Base (chemistry)
1015,2020,2100,1,Hydrolysis;Condensation reaction
1016,2020,2100,1,Acid;Cleveite
1017,2020,2100,1,Acid;Picric acid
1018,2020,2100,1,F-block;Periodic table series
1019,2020,2100,1,Lutetium;Pascal (unit)
1020,2020,2100,1,Chemist;Clay
1021,2020,2100,1,Albertus Magnus;Discovery of the chemical elements
1022,2020,2100,1,Complex (chemistry);Catalyst
1023,2020,2023,1,Group 3 element;Period 1 element;S-block;Chemical element
1024,2020,2100,1,Alkaline earth;Pauling scale
1025,2020,2100,1,Pauling scale;Group 2 element
1026,2020,2100,1,Allingite;Glauconite
1027,2020,2100,1,Graphite;Schist
1028,2020,2100,1,Corundum;Atomic mass
1029,2020,2100,1,Orthoclase;Clay
1030,2020,2100,1,Tourmaline;Schist
1031,2020,2100,1,Amedeo Avogadro;Si
1032,2020,2100,1,Si;Conductivity (electrolytic)
1033,2020,2100,1,Metre per second;Tetryl
1034,2020,2100,1,Basalt;Schist
1035,2020,2100,1,Rutile;Quartzite
1036,2020,2100,1,Pyroxene;Spinel
1037,2020,2100,1,Zircon;Quartzite
1038,2020,2100,1,Garnet;Schist
1039,2020,2100,1,Garnet;Samarskite
1040,2020,2100,1,Kaolinite;Clay
1041,2020,2100,1,Mica;Zinnwaldite
1042,2020,2100,1,Condensation reaction;Condensation polymer
1043,2020,2100,1,Nucleophile;Chemical species
1044,2020,2100,1,Clay;Mendozite
1045,2020,2100,1,Hassium;Periodic table (standard)
1046,2020,2100,1,Group 1 element;Lewis base
1047,2020,2100,1,Discovery of the chemical elements;Sir William Ramsay
1048,2020,2023,1,P-block;Chemical element;Metalloid;Period 2 element
1049,2020,2100,1,Lewis base;Mustard gas
1050,2020,2100,1,Sublimation (chemistry);Mercury (II) chloride
1051,2020,2100,1,Tutty;Rhazes
1052,2020,2100,1,Palagonite;Tuff
1053,2021,2100,1,Alchemy;Chemistry basic topics
1054,2021,2100,1,Polymer;Cinnabarite
1055,2021,2100,1,Molecular dynamics;List of biochemistry topics
1056,2021,2100,1,Inorganic chemistry;Molybdenum disulfide
1057,2021,2100,1,Quartz;Cinnabarite
1058,2021,2100,1,Chemical formula;Analcite
1059,2021,2100,1,Chemical formula;Molybdenum disulfide
1060,2021,2100,1,List of organic compounds;Chemistry basic topics
1061,2021,2100,1,Aluminium oxide;Iron (III) oxide
1062,2021,2100,1,Ethanol;Phenyl
1063,2021,2100,1,Acetic acid;Iron (III) oxide
1064,2021,2100,1,Cytosine;List of biochemistry topics
1065,2021,2100,1,Calcite;Franklinite
1066,2021,2100,1,Limestone;Alunite
1067,2021,2023,1,Magnesite;Talc;Mineral;Limestone;Calcite;Magnesium;Diaspore
1068,2021,2100,1,Limestone;Paint
1069,2021,2100,1,Limestone;Franckeite
1070,2021,2100,1,Limestone;Idocrase
1071,2021,2100,1,Limestone;Rock crystal
1072,2021,2100,1,Goethite;Hydroxide
1073,2021,2100,1,Hematite;Iron (III) oxide
1074,2021,2100,1,Magnetite;Anorthosite
1075,2021,2100,1,Hydrogen sulfide;Cinnabarite
1076,2021,2100,1,Potassium nitrate;Aragonite
1077,2021,2100,1,Sodium bicarbonate;Iron (III) oxide
1078,2021,2100,1,List of inorganic compounds;Chemistry basic topics
1079,2021,2100,1,Zinc;Franklinite
1080,2021,2024,1,Acid;Chemical element;Phenyl;Hydrogen;Molecule
1081,2021,2100,1,Salt (chemistry);Cinnabarite
1082,2021,2100,1,Isotope;Peridotite
1083,2021,2100,1,Gypsum;Ulexite
1084,2021,2100,1,Plagioclase;Peridotite
1085,2021,2100,1,John Dalton;Chemistry basic topics
1086,2021,2100,1,Hydroxide;Kernite
1087,2021,2100,1,Hydroxide;Celadonite
1088,2021,2100,1,Ligand;Iron (III) oxide
1089,2021,2100,1,Oxide;Iron (III) oxide
1090,2021,2100,1,Oxide;Steatite
1091,2021,2100,1,Dolomite (mineral);Cinnabarite
1092,2021,2100,1,Isoprene;List of biochemistry topics
1093,2021,2100,1,Diamond;Cinnabarite
1094,2021,2100,1,Silver;Analcite
1095,2021,2100,1,Silver;Steatite
1096,2021,2100,1,Gallium arsenide;Cinnabarite
1097,2021,2100,1,Corundum;Pegmatite
1098,2021,2100,1,Alunite;Rhyolite
1099,2021,2100,1,Pegmatite;Bastnasite
1100,2021,2022,1,Ferberite;Mineral;Hübnerite;Pegmatite;Quartz
1101,2021,2100,1,Pegmatite;Hiddenite
1102,2021,2100,1,Pegmatite;Thortveitite
1103,2021,2100,1,Galena;Franckeite
1104,2021,2100,1,Galena;Germanite
1105,2021,2024,1,Chemical element;Phenyl;Radical (chemistry);Hydrogen;Molecule
1106,2021,2100,1,Muscovite;Gneiss
1107,2021,2100,1,Calamine;Iron (III) oxide
1108,2021,2100,1,Hemoglobin;List of biochemistry topics
1109,2021,2100,1,Mineralogy;Cordierite
1110,2021,2100,1,Chemistry basic topics;Molecular mechanics
1111,2021,2100,1,Chemistry basic topics;List of alloys
1112,2021,2100,1,Environmental chemistry;List of biochemistry topics
1113,2021,2023,1,P-block;Chemical element;Metalloid;Period 3 element
1114,2021,2100,1,Spinel;Franklinite
1115,2022,2100,1,Limestone;Flint
1116,2022,2100,1,Wollastonite;Garnet
1117,2022,2100,1,Wollastonite;William Hyde Wollaston
1118,2022,2100,1,Fluorine;Pyrochlore
1119,2022,2100,1,Pyrite;Oxidation
1120,2022,2100,1,Pyrite;Phosphorite
1121,2022,2100,1,Ilmenite;Andesite
1122,2022,2100,1,Sodium carbonate;Alcohol
1123,2022,2100,1,Density;Granite
1124,2022,2100,1,Calcium;Pyrochlore
1125,2022,2100,1,Sodium;Pyrochlore
1126,2022,2100,1,Chalk;Clay
1127,2022,2100,1,Cerium;Fergusonite
1128,2022,2100,1,Oxidation;Mendozite
1129,2022,2100,1,Tantalum;Fergusonite
1130,2022,2100,1,Pegmatite;Fergusonite
1131,2022,2100,1,Granite;Prehnite
1132,2022,2100,1,Granite;Specific heat capacity
1133,2022,2100,1,Apatite;Phosphorite
1134,2022,2100,1,Andesite;Garnet
1135,2022,2100,1,Andesite;Lorandite
1136,2022,2100,1,Yttrium;Fergusonite
1137,2022,2100,1,Labradorite;Gabbro
1138,2022,2100,1,Flint;List of elements by name
1139,2022,2100,1,Flint;List of elements by number
1140,2022,2100,1,Flint;Mercury fulminate
1141,2022,2100,1,Niobium;Pyrochlore
1142,2022,2100,1,Scheelite;Fergusonite
1143,2022,2100,1,Geometric isomerism;Organic nomenclature
1144,2023,2100,1,Egyptian language;Chemical elements named after people
1145,2023,2100,1,Egyptian language;Chemical elements named after places
1146,2023,2100,1,Water;Pumicite
1147,2023,2100,1,Carbon dioxide;Pumicite
1148,2023,2100,1,Pyrite;Marl
1149,2023,2100,1,Density;Pumicite
1150,2023,2100,1,Ph;Pumicite
1151,2023,2100,1,Carbonate;Apatite
1152,2023,2100,1,Carbonate;Mineralogy
1153,2023,2100,1,Carbonate;Harold Clayton Urey
1154,2023,2100,1,Felsic;Pumicite
1155,2023,2100,1,Glauconite;Marl
1156,2023,2100,1,Andesite;Pumicite
1157,2023,2100,1,Galena;Wolframite
1158,2023,2100,1,Vapor pressure;Pumicite
1159,2023,2100,1,Calamine;Chemical elements named after people
1160,2023,2100,1,Calamine;Chemical elements named after places
1161,2023,2100,1,Flint;Chemical elements named after people
1162,2023,2100,1,Flint;Chemical elements named after places
1163,2023,2100,1,Chemical elements named after people;Systematic element name
1164,2023,2100,1,Pollution;Chemical elements named after places
1165,2023,2100,1,Systematic element name;Chemical elements named after places
1166,2023,2100,1,Opal;Marl
1167,2023,2100,1,Pumice;Rhyolitic
1168,2023,2100,1,Tuff;Rhyolitic
1169,2024,2100,1,Ph;Soluble
1170,2024,2100,1,Carbonate;Celestine (mineral)
1171,2024,2100,1,Complex (chemistry);Soluble
1172,2024,2100,1,Kelvin;Soluble
1173,2024,2100,1,Electronegativity;Soluble
1174,2024,2100,1,Perchlorate;Soluble
1175,2024,2100,1,Sillimanite;Epidiorite
1176,2024,2100,1,Gibbsite;Soluble
1177,2024,2100,1,Soluble;Intermolecular force
1178,2024,2100,1,Flint;Element symbol
1179,2024,2100,1,Epidiorite;Gneiss
1180,2024,2100,1,Epidiorite;Staurolite
1181,294,1789,2,G-block;Tennessine;Chemical element;Caesium;International Union of Pure and Applied Chemistry;Period 8 element
1182,294,2100,2,International Union of Pure and Applied Chemistry;Tennessine;Periodic table (extended)
1183,294,1789,2,G-block;Chemical element;Oganesson;Caesium;International Union of Pure and Applied Chemistry;Period 8 element
1184,294,2100,2,International Union of Pure and Applied Chemistry;Oganesson;Periodic table (extended)
1185,294,2100,2,International Union of Pure and Applied Chemistry;Livermorium;Period 8 element
1186,294,2100,2,International Union of Pure and Applied Chemistry;Livermorium;Periodic table (extended)
1187,294,2100,2,International Union of Pure and Applied Chemistry;Systematic element name;Period 8 element
1188,294,2100,2,International Union of Pure and Applied Chemistry;Systematic element name;Periodic table (extended)
1189,500,1789,2,Americium;Chemical element;Discovery of the chemical elements;Glenn T. Seaborg;Seaborgium;Heavy metal (chemistry)
1190,500,1789,2,Americium;Chemical element;Glenn T. Seaborg;Seaborgium;Heavy metal (chemistry);List of elements by number
1191,1200,1990,2,Pnictogen;G-block;Chemical element;International Union of Pure and Applied Chemistry;Caesium;Period 8 element
1192,1200,1990,2,Pnictogen;Periodic table (extended);G-block;Chemical element;International Union of Pure and Applied Chemistry;Caesium
1193,1200,1702,2,Arsenic;Germanium;Semiconductor;Pnictogen;Chemical element;Antimony
1194,1500,1995,2,Iron;Chemical element;Hydrogen;Specific heat capacity;List of elements by number;List of elements by name
1195,1598,2100,2,Oxygen;Aluminium;Rock crystal
1196,1602,2100,2,Barite;Barium;Group 2 element
1197,1700,1835,2,Chemical bond;Electron;Carbon;Chemical element;Atom;Atomic number
1198,1700,2100,2,Magnetism;Aluminium;Chromium
1199,1700,2100,2,Nitric acid;Gold;Catalyst
1200,1700,2100,2,Sulfuric acid;Sulfur;Chalcogen
1201,1700,1702,2,Electron;Carbon;Catalyst;Chemical element;Mole (unit);Atom;Oxygen;Atomic number;Molecule
1202,1700,2100,2,Chalcogen;Carbon group;G-block
1203,1700,2100,2,Chalcogen;Carbon group;Period 8 element
1204,1700,2100,2,Chalcogen;Carbon group;Periodic table (extended)
1205,1702,2100,2,Hydrochloric acid;Gold;Group 1 element
1206,1702,2100,2,Sulfuric acid;Sulfur;Group 1 element
1207,1702,2100,2,Iodine;Catalyst;Group 1 element
1208,1702,1771,2,Carbon;Carbon group;Group 1 element;Chemical element;Tin;Heavy metal (chemistry)
1209,1702,2100,2,Potassium;Alum;List of elements by number
1210,1702,2100,2,International Union of Pure and Applied Chemistry;Standard temperature and pressure;Group 1 element
1211,1702,2100,2,Aluminium;Alum;Group 1 element
1212,1768,2100,2,Magnesium;Dolomite (mineral);Serpentine group
1213,1768,2100,2,Magnesium;Dolomite (mineral);Group 2 element
1214,1772,2100,2,Ammonia;Nitrogen;Catalyst
1215,1772,2100,2,Nitrogen;Standard temperature and pressure;Group 1 element
1216,1772,2100,2,Nitrogen;Heavy metal (chemistry);Catalyst
1217,1773,2100,2,Aluminium;Titanium;Sapphire
1218,1777,2100,2,Hydrogen sulfide;Sulfur;Caustic soda
1219,1785,2100,2,Argon;Kelvin;Group 2 element
1220,1785,2100,2,Argon;Kelvin;List of elements by number
1221,1789,2000,2,Electron;Group 1 element;Chemical element;Periodic table (big);Atom;Atomic radius
1222,1789,1909,2,Electron;Chemical element;Periodic table (big);Atom;Atomic radius;Periodic table (large version)
1223,1789,2100,2,Lawrencium;International Union of Pure and Applied Chemistry;Periodic table (large version)
1224,1789,1921,2,Chemical element;Periodic table (big);Caesium;International Union of Pure and Applied Chemistry;Lawrencium;Periodic table (large version)
1225,1789,2100,2,International Union of Pure and Applied Chemistry;Moscovium;Periodic table (big)
1226,1789,2100,2,International Union of Pure and Applied Chemistry;Moscovium;Periodic table (large version)
1227,1799,2100,2,Chlorine;Humphry Davy;Carl Wilhelm Scheele
1228,1799,2100,2,Humphry Davy;Jöns Jakob Berzelius;Catalyst
1229,1800,2100,2,Metal;Hydrogen;Organic chemistry
1230,1800,2100,2,Organic chemistry;Sulfur;Amino acid
1231,1800,2100,2,Lithium;Standard temperature and pressure;Group 1 element
1232,1801,2100,2,Organic chemistry;Germanium;Chemical property
1233,1801,2100,2,Salt (chemistry);Potassium;Alum
1234,1801,2100,2,Salt (chemistry);Magnesium;Group 1 element
1235,1801,2100,2,Salt (chemistry);Halogen;Heavy metal (chemistry)
1236,1801,2100,2,Salt (chemistry);Halogen;Group 1 element
1237,1803,1921,2,Iron;Catalyst;Chemical element;Nickel;Group 1 element;Platinum;Rhodium
1238,1804,2100,2,Thorium;Gadolinite;List of elements by number
1239,1804,2100,2,Lanthanum;Gadolinite;List of elements by number
1240,1804,2100,2,Samarium;Gadolinite;List of elements by number
1241,1804,2100,2,Terbium;Gadolinite;List of elements by number
1242,1812,2100,2,Tin;Mohs hardness scale;Niobium
1243,1812,2100,2,Zinc;Gallium;Mohs hardness scale
1244,1812,2100,2,Uranium;Gold;Mohs hardness scale
1245,1812,2100,2,Sulfur;Tellurium;Mohs hardness scale
1246,1812,2100,2,Sulfur;Cobalt;Mohs hardness scale
1247,1812,2100,2,Silicon;Aluminium;Mohs hardness scale
1248,1812,2100,2,Lead;Tellurium;Mohs hardness scale
1249,1812,2100,2,Beryllium;Aluminium;Mohs hardness scale
1250,1812,2100,2,Aluminium;Titanium;Mohs hardness scale
1251,1812,2100,2,Aluminium;Gallium;Mohs hardness scale
1252,1812,2100,2,Titanium;Molybdenum;Mohs hardness scale
1253,1812,2100,2,Titanium;Vanadium;Mohs hardness scale
1254,1812,2100,2,Diamond;Graphite;Mohs hardness scale
1255,1812,2100,2,Chromium;Vanadium;Mohs hardness scale
1256,1812,2100,2,Platinum;Palladium;Mohs hardness scale
1257,1812,2100,2,Platinum;Ruthenium;Mohs hardness scale
1258,1812,2100,2,Platinum;Mohs hardness scale;Osmium
1259,1812,2100,2,Tantalum;Rutile;Mohs hardness scale
1260,1817,2100,2,Zinc;Cadmium;Mohs hardness scale
1261,1817,2100,2,Selenium;Alum;List of elements by name
1262,1817,2100,2,Selenium;Alum;List of elements by number
1263,1824,2100,2,Benzene;Organic compound;Alcohol
1264,1830,2100,2,Carbon monoxide;Nitrogen;Lothar Meyer
1265,1832,2100,2,Polymer;Organic chemistry;Carbon
1266,1832,2100,2,Polymer;Carbon;Catalyst
1267,1832,2020,2,Formic acid;Methane;Methanol;Benzene;Acetone;Ethanol;Hydrogen
1268,1834,2100,2,Ion;Crystal structure;Semiconductor
1269,1834,2100,2,Ion;Zinc;Group 2 element
1270,1834,2100,2,Ion;Barium;Group 2 element
1271,1834,2100,2,Ion;Ligand;Group 2 element
1272,1834,2100,2,Ion;Strontianite;Mole (unit)
1273,1834,2100,2,Ion;Battery (electricity);Michael Faraday
1274,1835,1927,2,Oxidation state;Electron;Iron;Catalyst;Group 1 element;Chemical reaction;Atom;Magnesium;Heavy metal (chemistry)
1275,1835,2100,2,Sulfuric acid;Vanadium;Oxidation number
1276,1835,2100,2,Tin;Oxidation state;Group 1 element
1277,1835,2100,2,Salt (chemistry);Platinum;Oxidation number
1278,1835,2100,2,Salt (chemistry);Vanadium;Oxidation number
1279,1835,2100,2,Thorium;Oxidation state;Group 2 element
1280,1835,2100,2,Plutonium;Oxidation state;Group 2 element
1281,1835,2100,2,Plutonium;Oxidation state;G-block
1282,1835,2100,2,Plutonium;Oxidation state;Period 8 element
1283,1835,2100,2,Plutonium;Oxidation state;Periodic table (extended)
1284,1835,2100,2,Einsteinium;Oxidation state;Group 1 element
1285,1835,2100,2,Oxidation state;Lead;Molybdenum
1286,1835,1996,2,Oxidation state;Group 2 element;Alkaline earth;Electron;Antoine Lavoisier;Group 1 element;Chemical element;Atom;Oxidation number;Electronegativity;Hydrogen
1287,1835,2100,2,Oxidation state;Magnesium;G-block
1288,1835,2100,2,Oxidation state;Magnesium;Periodic table (extended)
1289,1835,2100,2,Oxidation state;Cadmium;G-block
1290,1835,2100,2,Oxidation state;Cadmium;Periodic table (extended)
1291,1835,2100,2,Oxidation state;Chalcogen;G-block
1292,1835,2100,2,Oxidation state;Chalcogen;Period 8 element
1293,1835,2100,2,Oxidation state;Chalcogen;Periodic table (extended)
1294,1835,2100,2,Oxidation state;Platinum;G-block
1295,1835,2100,2,Oxidation state;Platinum;Period 8 element
1296,1835,2100,2,Oxidation state;Platinum;Oxidation number
1297,1835,2100,2,Oxidation state;Platinum;Periodic table (extended)
1298,1835,2100,2,Oxidation state;Europium;Group 1 element
1299,1835,2100,2,Oxidation state;Tennessine;G-block
1300,1835,2100,2,Oxidation state;Tennessine;Period 8 element
1301,1835,2100,2,Oxidation state;Tennessine;Periodic table (extended)
1302,1835,2100,2,Oxidation state;Nihonium;G-block
1303,1835,2100,2,Oxidation state;Nihonium;Period 8 element
1304,1835,2100,2,Oxidation state;Nihonium;Periodic table (extended)
1305,1835,2100,2,International Union of Pure and Applied Chemistry;Group 2 element;Oxidation number
1306,1841,2100,2,Polymer;Jöns Jakob Berzelius;Allotrope
1307,1841,2100,2,Allotrope;Phosphorus;Semiconductor
1308,1845,2100,2,Acetic acid;Carbon monoxide;Benzene
1309,1845,1997,2,Acetaldehyde;Formic acid;Acetic acid;Benzene;Acetone;Ethanol
1310,1845,2100,2,Acetic acid;Iodine;Catalyst
1311,1845,2100,2,Acetic acid;Jöns Jakob Berzelius;Catalyst
1312,1845,2100,2,Acetic acid;Rhodium;Oxidation number
1313,1847,2100,2,Oxygen;Ether;Group 1 element
1314,1847,2100,2,Yttrium;Samarskite;List of elements by number
1315,1850,2100,2,Pyridine;Aromatic compound;Simple aromatic ring
1316,1852,2100,2,Organic chemistry;Carbon;J. H. van 't Hoff
1317,1856,2100,2,Magnesium;Carnallite;Group 1 element
1318,1856,2100,2,Magnesium;Carnallite;Group 2 element
1319,1859,2100,2,Acetic acid;Catalyst;Epoxyethane
1320,1859,2100,2,Amide;Organic compound;Epoxyethane
1321,1859,2100,2,Ammonia;Sodium hydroxide;Epoxyethane
1322,1859,2100,2,Ammonia;Catalyst;Epoxyethane
1323,1859,2100,2,Alcohol;Catalyst;Epoxyethane
1324,1861,2100,2,Sulfuric acid;Thallium;Group 1 element
1325,1861,2100,2,Boron;Thallium;Mohs hardness scale
1326,1861,2100,2,Rubidium;Lepidolite;Group 1 element
1327,1861,2100,2,Arsenic;Thallium;Mohs hardness scale
1328,1863,2100,2,Sodium;Indium;Mohs hardness scale
1329,1869,2018,2,Vanadium;Hafnium;Chemical element;Uranium;Titanium;Tungsten;Mohs hardness scale
1330,1869,2023,2,Semiconductor;Group 1 element;Chemical element;Silicon;Astatine;Metalloid
1331,1871,1909,2,Helium;Ernest Rutherford;Chemical element;Atom;F-orbital;List of elements by name
1332,1871,1909,2,Helium;Ernest Rutherford;Chemical element;Atom;List of elements by number;List of elements by name
1333,1871,2100,2,Ernest Rutherford;Discovery of the chemical elements;Periodic table (big)
1334,1871,2100,2,Ernest Rutherford;Discovery of the chemical elements;Periodic table (large version)
1335,1878,2100,2,Protactinium;Lise Meitner;List of elements by number
1336,1878,2100,2,Oxidation state;Ytterbium;Group 1 element
1337,1878,2100,2,Oxidation state;Ytterbium;G-block
1338,1878,2100,2,Oxidation state;Ytterbium;Periodic table (extended)
1339,1878,2100,2,Lise Meitner;Meitnerium;List of elements by number
1340,1878,2100,2,Gadolinite;Holmium;List of elements by number
1341,1900,2100,2,Half-life;Ernest Rutherford;List of elements by number
