i,birth,death,dim,nodes
1110,1970,2100,1,Behavioral medicine;Biofeedback
1111,1970,2100,1,Behavioral medicine;Occupational therapy
1112,1970,2100,1,Behavioral medicine;Medical model
1113,1970,2100,1,Child abuse;Genie (feral child)
1114,1970,2100,1,Cognitive bias;Representativeness heuristic
1115,1970,2100,1,Behavior modification;Flooding (psychology)
1116,1970,2100,1,Archetypal psychology;Major depression
1117,1970,2100,1,Archetypal psychology;Dead inside (concept)
1118,1970,2100,1,Archetypal psychology;Unipolar depression
1119,1970,2100,1,Nonverbal communication;Genie (feral child)
1120,1970,2100,1,Social skills;Genie (feral child)
1121,1970,2100,1,General intelligence factor;Organizational citizenship behavior
1122,1970,2100,1,Creativity;Mentoring
1123,1970,2100,1,Wakefulness;Mindfulness (psychology)
1124,1970,2100,1,Mindfulness (psychology);Gestalt therapy
1125,1971,2100,1,Psychological resilience;Psychological trauma
1126,1971,2100,1,Social cognition;Actor-observer bias
1127,1971,2100,1,Attribution (psychology);Actor-observer bias
1128,1971,2100,1,Symbol;Jungian psychology
1129,1971,2100,1,Extraversion and introversion;Jungian psychology
1130,1971,2100,1,Actor-observer bias;Attribution theory
1131,1971,2100,1,Post-traumatic stress disorder;Psychological trauma
1132,1971,2100,1,Psychology Today;Adolescence
1133,1971,2100,1,Adolescence;Behavioral medicine
1134,1971,2100,1,Adolescence;Developmental psychology
1135,1971,2100,1,Adolescence;Nymphophilia
1136,1971,2100,1,Adolescence;Renfield's syndrome
1137,1971,2100,1,History of psychology;Nurture
1138,1971,2100,1,Behavior modification;Medical psychology
1139,1971,1989,1,Applied psychology;Medical psychology
1140,1971,2100,1,Medical psychology;Psychopharmacology
1141,1971,2100,1,Archetypal psychology;Jungian psychology
1142,1971,2100,1,Dysthymia;Depressive personality disorder
1143,1971,2100,1,Psychological repression;Psychological trauma
1144,1971,2100,1,Psychological trauma;Elective mutism
1145,1971,2100,1,Psychological trauma;Feral child
1146,1971,2100,1,Psychological trauma;Just-world phenomenon
1147,1971,2100,1,Psychological trauma;Recollection
1148,1971,2025,1,Fluid and crystallized intelligence;Group synergy
1149,1972,1992,1,Suicide;Emotional dysregulation
1150,1972,2100,1,Adolescence;Relational aggression
1151,1972,2100,1,Adolescence;Dental fear
1152,1972,2100,1,Adolescence;Identity crisis (psychology)
1153,1972,2100,1,Child development;Childhood disintegrative disorder
1154,1972,2100,1,Child development;Mental illness
1155,1972,2100,1,Child development;Disintegrative disorder
1156,1972,2100,1,Child development;Psychology, Philosophy and Physiology
1157,1972,2100,1,Erikson's stages of psychosocial development;Identity crisis (psychology)
1158,1972,2100,1,Cognitive behavioral therapy;Motor skills disorder
1159,1972,2100,1,Fight-or-flight response;Multiple personality disorder
1160,1972,2100,1,Sluggish cognitive tempo;Emotional dysregulation
1161,1972,2021,1,Derealization;Schizotypal personality disorder
1162,1972,1973,1,Derealization;Psychological trauma
1163,1972,2100,1,Occupational therapy;Motor skills disorder
1164,1972,2100,1,Dyslexia;Motor skills disorder
1165,1972,2100,1,Socioeconomic status;Congenital disorder
1166,1972,2020,1,Socioeconomic status;Intelligence test
1167,1972,2100,1,Motor skills disorder;Multisensory integration
1168,1973,2100,1,Arousal;Extraversion and introversion
1169,1973,2100,1,Arousal;Fight-or-flight response
1170,1973,2100,1,Anxiety;Mental confusion
1171,1973,2100,1,Child development;Inheritance of intelligence
1172,1973,2100,1,Intelligence quotient;Inheritance of intelligence
1173,1973,2100,1,Erikson's stages of psychosocial development;Developmental stage theories
1174,1973,2100,1,Relational aggression;Passive–aggressive behavior
1175,1973,2100,1,Clique;Socioeconomic status
1176,1973,2100,1,Phenotype;Inheritance of intelligence
1177,1973,2100,1,Cognitive bias;Selective abstraction
1178,1973,2100,1,Fight-or-flight response;Surprise (emotion)
1179,1973,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Dysgraphia
1180,1973,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Passive–aggressive behavior
1181,1973,2100,1,Oppositional defiant disorder;Passive–aggressive behavior
1182,1973,2100,1,Developmental disorder;Developmental coordination disorder
1183,1973,2100,1,Neglect;Passive–aggressive behavior
1184,1973,2100,1,Learning disability;Dysgraphia
1185,1973,2100,1,Dyslexia;Picture thinking
1186,1973,2100,1,Cognitive therapy;Selective abstraction
1187,1973,2100,1,Cognitive distortion;Selective abstraction
1188,1973,2100,1,Socioeconomic status;Inheritance of intelligence
1189,1973,2100,1,Auditory processing disorder;Picture thinking
1190,1973,2100,1,Developmental coordination disorder;Dysgraphia
1191,1973,2100,1,Developmental coordination disorder;Picture thinking
1192,1973,2100,1,Encoding (memory);Dysgraphia
1193,1973,2100,1,Psychological manipulation;Passive–aggressive behavior
1194,1973,2100,1,Dysgraphia;Motor skills disorder
1195,1973,2100,1,Image schema;Picture thinking
1196,1973,1974,1,Klismaphilia;Sexual deviation
1197,1974,2100,1,Arousal;Waking states
1198,1974,2100,1,Mind-body dualism;Propositional attitude
1199,1974,2100,1,Major depressive disorder;Burnout (psychology)
1200,1974,2100,1,Sexual dysfunction;Sexual arousal
1201,1974,2100,1,Bipolar disorder;Ultradian
1202,1974,2100,1,Industrial and organizational psychology;Burnout (psychology)
1203,1974,2020,1,Dyslexia;Wechsler Intelligence Scale for Children
1204,1974,2100,1,Burnout (psychology);Cognitive restructuring
1205,1974,2100,1,Burnout (psychology);Neuroticism Extraversion Openness Personality Inventory
1206,1974,2100,1,Circadian rhythm;Ultradian
1207,1974,2100,1,Dissociative disorder;Psychogenic amnesia
1208,1974,2100,1,Mental status examination;Propositional attitude
1209,1974,2100,1,Thalamus;Waking states
1210,1974,2100,1,Perspective (cognitive);Propositional attitude
1211,1974,2100,1,Lie;Propositional attitude
1212,1974,2100,1,Wechsler Intelligence Scale for Children;Psychological tests
1213,1974,2100,1,Surprise (emotion);Propositional attitude
1214,1975,2100,1,Cognitivism (psychology);Human computer interaction
1215,1975,2100,1,Social science;Human computer interaction
1216,1975,2100,1,Self-awareness;Large Group Awareness Training
1217,1975,2100,1,Catharsis;Large Group Awareness Training
1218,1975,2100,1,Activity theory;Human computer interaction
1219,1975,2100,1,Dementia;Echopraxia
1220,1975,2100,1,Id, ego and super-ego;Large Group Awareness Training
1221,1975,2100,1,Autism spectrum;Echopraxia
1222,1975,2100,1,Sexual arousal;Subliminal advertising
1223,1975,2100,1,Sexual arousal;Subliminal perception
1224,1975,2100,1,Reinforcement;Subliminal advertising
1225,1975,2100,1,Reinforcement;Subliminal perception
1226,1975,2100,1,Flooding (psychology);Large Group Awareness Training
1227,1975,2100,1,Biofeedback;Large Group Awareness Training
1228,1975,2100,1,Cognitive restructuring;Cognitive interventions
1229,1975,2100,1,Stress (medicine);Large Group Awareness Training
1230,1975,2100,1,Cognitive therapy;Large Group Awareness Training
1231,1975,2100,1,Echopraxia;Tourette syndrome
1232,1975,2100,1,Echopraxia;Latah
1233,1975,2100,1,Encounter group;Large Group Awareness Training
1234,1975,2100,1,Group psychotherapy;Large Group Awareness Training
1235,1975,2100,1,Large Group Awareness Training;Lifespring
1236,1975,2100,1,Large Group Awareness Training;Neuro-linguistic programming
1237,1975,2100,1,Sensory threshold;Subliminal advertising
1238,1975,2100,1,Sensory threshold;Subliminal perception
1239,1976,2100,1,Anorgasmia;Sexual response cycle
1240,1976,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Sexual response cycle
1241,1976,2100,1,Beck's cognitive triad;Rorschach inkblot test
1242,1976,2100,1,Echolalia;Palilalia
1243,1977,2100,1,Münchausen syndrome by proxy;Psychological trauma
1244,1977,2100,1,Echolalia;Pronoun reversal
1245,1979,2100,1,Cognitive psychology;Prospect theory
1246,1979,2100,1,Anxiety;Seasonal affective disorder
1247,1979,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Chinese Classification of Mental Disorders
1248,1979,2100,1,Scientific control;Barnes maze
1249,1980,2100,1,Thought;Free-floating anxiety
1250,1980,2025,1,Sociology;Distributed cognition
1251,1980,1999,1,Mental disorder;Gender identity disorder
1252,1980,2100,1,Suicide;Free-floating anxiety
1253,1980,2100,1,Gender identity;Gender identity disorder
1254,1980,2020,1,Sexual dysfunction;Free-floating anxiety
1255,1980,1981,1,Diagnostic and Statistical Manual of Mental Disorders;Gender identity disorder
1256,1980,2100,1,Insomnia;Hysterical neurosis
1257,1980,2100,1,Borderline personality disorder;Hysterical neurosis
1258,1980,2021,1,Derealization;Free-floating anxiety
1259,1980,2100,1,Mental illness;Hysteria
1260,1980,2100,1,Histrionic personality disorder;Hysterical neurosis
1261,1980,2025,1,Schema (psychology);Situational awareness
1262,1980,2025,1,Mental model;Situational awareness
1263,1980,2100,1,Somatization disorder;Hysterical neurosis
1264,1980,2021,1,Hysteria;Psychoanalyst
1265,1980,2100,1,Hysteria;Mmpi-2
1266,1980,2100,1,Free-floating anxiety;Mixed anxiety-depressive disorder
1267,1982,2100,1,Acceptance and commitment therapy;Brief psychotherapy
1268,1982,2100,1,Acceptance and commitment therapy;Applied behavior analysis
1269,1982,2100,1,Acceptance and commitment therapy;Cibophobia
1270,1982,2100,1,Acceptance and commitment therapy;Dermatillomania
1271,1982,2100,1,Acceptance and commitment therapy;Mindfulness (psychology)
1272,1982,2100,1,Acceptance and commitment therapy;Free-floating anxiety
1273,1982,2100,1,Acceptance and commitment therapy;Marital therapy
1274,1982,2100,1,Acceptance and commitment therapy;Marriage guidance
1275,1982,2100,1,Acceptance and commitment therapy;Relationship counseling
1276,1986,2100,1,Anhedonia;Multiple-complex Developmental Disorder
1277,1986,2100,1,Social skills;Multiple-complex Developmental Disorder
1278,1986,2100,1,Avolition;Multiple-complex Developmental Disorder
1279,1986,2100,1,Dyslexia;Multiple-complex Developmental Disorder
1280,1986,2100,1,Catatonia;Multiple-complex Developmental Disorder
1281,1986,2100,1,Tourette syndrome;Multiple-complex Developmental Disorder
1282,1986,2100,1,Narcissism;Multiple-complex Developmental Disorder
1283,1986,2100,1,Dysgraphia;Multiple-complex Developmental Disorder
1284,1986,2100,1,Synesthesia;Multiple-complex Developmental Disorder
1285,1987,2100,1,Experimental psychology;Ironic process theory
1286,1988,2100,1,Social cognition;Social neuroscience
1287,1988,2100,1,The American Psychologist;Social neuroscience
1288,1989,2100,1,List of psychology disciplines;Behavioural genetics
1289,1989,2100,1,List of psychology disciplines;Distributed cognition
1290,1989,2100,1,List of psychology disciplines;Parapsychology
1291,1989,2100,1,List of psychology disciplines;Psychology of religion
1292,1990,2100,1,Social group;Interpersonal relationships
1293,1990,2100,1,Interpersonal relationships;Inference
1294,1990,2100,1,Interpersonal relationships;Intimate relationship
1295,1990,2100,1,Interpersonal relationships;Locus of control
1296,1990,2100,1,Interpersonal relationships;Gender role
1297,1990,2100,1,Interpersonal relationships;Asperger syndrome
1298,1990,2100,1,Locus of control;Self control
1299,1990,2100,1,Humanistic psychology;Post-cognitivist psychology
1300,1990,2100,1,Self-determination theory;Human Givens
1301,1990,2100,1,Regression (psychology);Paraphilic infantilism
1302,1990,2100,1,Holland Codes;Parenting (Myers-Briggs)
1303,1990,2100,1,Holland Codes;Relationships (Myers-Briggs)
1304,1990,2100,1,Self control;Recovery International
1305,1990,2100,1,Semantics;Quantum Psychology
1306,1990,2100,1,Paraphilic infantilism;Lovemap
1307,1991,2100,1,Psychopathology;Sexual masochism
1308,1991,2100,1,Sexual dysfunction;Sexual masochism
1309,1991,2100,1,Social norm;Sexual masochism
1310,1991,2100,1,Femininity;Sexual masochism
1311,1991,2100,1,Human sexuality;Sexual masochism
1312,1991,2100,1,Exhibitionism;Sexual masochism
1313,1992,2100,1,Schizophrenia;Thought insertion
1314,1992,2100,1,International Classification of Diseases;Premature ejaculation
1315,1992,2020,1,Complex post-traumatic stress disorder;Somatization disorder
1316,1992,2100,1,Reasoning;Rational choice theory
1317,1992,2100,1,Thought insertion;Multiple-complex Developmental Disorder
1318,1993,2100,1,Substance abuse;Anti-social behaviour
1319,1993,2100,1,Anti-social behaviour;Social norm
1320,1993,2100,1,Anti-social behaviour;Diagnostic and Statistical Manual of Mental Disorders
1321,1993,2020,1,Anti-social behaviour;Conduct disorder
1322,1993,2100,1,Reactive attachment disorder;Disinhibited attachment disorder
1323,1993,2100,1,Echolalia;Lovaas technique
1324,1993,2100,1,Shaping (psychology);Lovaas technique
1325,1993,2100,1,Decision theory;Mathematical psychology
1326,1993,2025,1,Decision theory;Mindset
1327,1993,2025,1,Decision theory;Situational awareness
1328,1993,2100,1,Lovaas technique;Stimming
1329,1994,2100,1,Emotion;Forgiveness
1330,1994,2100,1,Social science;Forgiveness
1331,1994,2100,1,Behavioral economics;Loss aversion
1332,1994,2100,1,Decision theory;Loss aversion
1333,1994,2100,1,Prospect theory;Pseudocertainty effect
1334,1995,2100,1,Evolutionary psychology;Ecopsychology
1335,1995,2100,1,Environmental psychology;Ecopsychology
1336,1997,2100,1,British Journal of Social Psychology;List of scientific journals in psychology
1337,1997,2025,1,Mental model;Theory of Constraints
1338,1999,2021,1,Phobia;Mental health disorders
1339,1999,2020,1,Dementia;Mental health disorders
1340,1999,2020,1,Conduct disorder;Mental health disorders
1341,1999,2020,1,Social anxiety disorder;Mental health disorders
1342,1999,2020,1,Derealization;Mental health disorders
1343,1999,2100,1,British Psychological Society;Mental health disorders
1344,1999,2100,1,Circadian rhythm sleep disorder;Mental health disorders
1345,1999,2020,1,Mental health disorders;Somatization disorder
1346,1999,2100,1,Mental health disorders;Developmental coordination disorder
1347,1999,2100,1,Mental health disorders;Tourette syndrome
1348,1999,2100,1,Mental health disorders;Dyspareunia
1349,1999,2100,1,Mental health disorders;Language disorder
1350,2000,2100,1,Delirium;Cognitive disorder
1351,2000,2100,1,Cognitive disorder;Multiple personality disorder
1352,2000,2100,1,Thalamus;Gustation
1353,2003,2100,1,Symbol;Tree of Knowledge System
1354,2003,2100,1,Behaviorism;Tree of Knowledge System
1355,2003,2100,1,Facial expression;Tree of Knowledge System
1356,2003,2100,1,Socialization;The Blank Slate
1357,2003,2100,1,Asperger syndrome;Pervasive developmental disorders
1358,2003,2100,1,Mental illness;Pervasive developmental disorders
1359,2005,2100,1,Feeling;Stages of faith development
1360,2005,2100,1,Developmental psychology;Stages of faith development
1361,2005,2100,1,Kohlberg's stages of moral development;Stages of faith development
1362,2005,2100,1,Stages of faith development;Psychology of religion
1363,2006,2100,1,Gender role;Homophobia
1364,2006,2100,1,Developmental psychology;Advanced Placement Psychology
1365,2006,2100,1,Sexual orientation;Homophobia
1366,2006,2100,1,Advanced Placement Psychology;History of psychology
1367,2006,2100,1,Advanced Placement Psychology;List of psychological research methods
1368,2006,2100,1,Advanced Placement Psychology;Psychological testing
1369,2006,2100,1,Neurological disorder;Agraphia
1370,2006,2100,1,Neurological disorder;Dementia
1371,2006,2100,1,Neurological disorder;Attention-deficit hyperactivity disorder
1372,2006,2100,1,Neurological disorder;Developmental coordination disorder
1373,2006,2100,1,Neurological disorder;Motor skills disorder
1374,2006,2100,1,Antipathy;Homophobia
1375,2006,2100,1,Transsexual;Homophobia
1376,2006,2100,1,Homophobia;Marital therapy
1377,2006,2100,1,Homophobia;Marriage guidance
1378,2006,2100,1,Homophobia;Relationship counseling
1379,2006,2100,1,Test-retest reliability;Mmpi-2
1380,2007,2100,1,Self-esteem;Phonological disorder
1381,2007,2100,1,Neurological disorder;Phonological disorder
1382,2007,2100,1,Intellectual disability;Phonological disorder
1383,2007,2020,1,Diagnostic and Statistical Manual of Mental Disorders;Hypersomnia
1384,2007,2100,1,Bullying;Phonological disorder
1385,2007,2100,1,Demand characteristics;Experimenter's bias
1386,2007,2100,1,Speech perception;Phonological disorder
1387,2007,2100,1,Middle age;Mid-life crisis
1388,2008,2100,1,Perception;Theory of Cognitive development
1389,2008,2100,1,Operant conditioning;Theory of Cognitive development
1390,2008,2100,1,Inductive reasoning;Theory of Cognitive development
1391,2008,2100,1,Self-actualization;Theory of Cognitive development
1392,2008,2100,1,Adaptation;Theory of Cognitive development
1393,2008,2100,1,Anti-social behaviour;Theory of Cognitive development
1394,2008,2100,1,General intelligence factor;Piaget's theory of cognitive development
1395,2008,2100,1,Schema (psychology);Theory of Cognitive development
1396,2008,2100,1,Creativity;Theory of Cognitive development
1397,2008,2100,1,Psychometrics;Theory of Cognitive development
1398,2008,2100,1,Piaget's theory of cognitive development;Developmental stage theories
1399,2008,2100,1,Developmental stage theories;Theory of Cognitive development
1400,2008,2100,1,Kohlberg's stages of moral development;Theory of Cognitive development
1401,2008,2100,1,Theory of Cognitive development;Transduction (psychology)
1402,2009,2100,1,Clinical psychology;Madonna-whore complex
1403,2009,2100,1,Metacognition;Evolutionary psychology
1404,2009,2100,1,Metacognition;Rational emotive therapy
1405,2009,2025,1,Metacognition;Mindfulness (psychology)
1406,2009,2100,1,Metacognition;Lethologica
1407,2009,2025,1,Metacognition;Recollection
1408,2009,2100,1,Metacognition;Rational-emotive therapy
1409,2009,2100,1,Idea;Ideation (idea generation)
1410,2009,2010,1,Libido;Phallic stage
1411,2009,2100,1,Borderline personality disorder;Madonna-whore complex
1412,2009,2100,1,Oedipus complex;Madonna-whore complex
1413,2009,2100,1,Suicidal ideation;Ideation (idea generation)
1414,2009,2100,1,General intelligence factor;Conservation (psychology)
1415,2009,2100,1,General intelligence factor;Theory of multiple intelligences
1416,2009,2100,1,Conservation (psychology);Theory of Cognitive development
1417,2009,2100,1,Brainstorming;Ideation (idea generation)
1418,2009,2100,1,Intimacy;Madonna-whore complex
1419,2009,2100,1,Ideation (idea generation);Rorschach inkblot test
1420,2010,2100,1,Cognition;Integral psychology
1421,2010,2100,1,Psychoanalysis;Integral psychology
1422,2010,2100,1,Mental function;Attribution (psychology)
1423,2010,2025,1,Mental function;Metacognition
1424,2010,2100,1,Idea;Integral psychology
1425,2010,2100,1,Psychodynamics;Adolescent psychology
1426,2010,2100,1,Interpersonal relationships;Electra complex
1427,2010,2100,1,Intimate relationship;Adolescent psychology
1428,2010,2021,1,Electra complex;Oedipus complex
1429,2010,2100,1,Electra complex;Fixation (psychology)
1430,2010,2100,1,American Psychological Association;Adolescent psychology
1431,2010,2100,1,Behaviorism;Integral psychology
1432,2010,2100,1,Psychology Today;Adolescent psychology
1433,2010,2100,1,Behavioral medicine;Adolescent psychology
1434,2010,2100,1,Developmental psychology;Integral psychology
1435,2010,2100,1,Adolescent psychology;Pituitary gland
1436,2010,2100,1,Adolescent psychology;Introspection
1437,2010,2100,1,Adolescent psychology;Self-consciousness
1438,2010,2100,1,Adolescent psychology;Intelligence quotient
1439,2010,2100,1,Adolescent psychology;Erikson's stages of psychosocial development
1440,2010,2100,1,Adolescent psychology;Gender identity
1441,2010,2100,1,Adolescent psychology;Self-esteem
1442,2010,2100,1,Adolescent psychology;Relational aggression
1443,2010,2100,1,Adolescent psychology;Clique
1444,2010,2100,1,Jungian psychology;Process Oriented Psychology
1445,2010,2100,1,Biofeedback;Integral psychology
1446,2010,2100,1,Body psychotherapy;Process Oriented Psychology
1447,2010,2100,1,Collective consciousness;Integral psychology
1448,2010,2100,1,Piaget's theory of cognitive development;Integral psychology
1449,2010,2100,1,Psychodrama;Integral psychology
1450,2010,2100,1,Theory of multiple intelligences;Integral psychology
1451,2010,2100,1,Gestalt therapy;Integral psychology
1452,2010,2100,1,Gestalt therapy;Process Oriented Psychology
1453,2010,2100,1,Integral psychology;Kohlberg's stages of moral development
1454,2010,2100,1,Process Oriented Psychology;Self (Jung)
1455,2010,2100,1,Process Oriented Psychology;Play therapy
1456,2011,2100,1,Id, ego and super-ego;Mob psychology
1457,2011,2100,1,Bystander effect;Mob psychology
1458,2011,2100,1,Collective consciousness;Mob psychology
1459,2011,2100,1,Groupthink;Mob psychology
1460,2011,2100,1,Crowd manipulation;Mob psychology
1461,2011,2100,1,Deindividuation;Mob psychology
1462,2011,2100,1,Smart mob;Mob psychology
1463,2013,2100,1,Acting out;Defence mechanism
1464,2013,2100,1,Selfishness;Altruism
1465,2013,2100,1,Altruism;Defence mechanism
1466,2013,2100,1,Altruism;Moral psychology
1467,2013,2100,1,Altruism;Neuroticism Extraversion Openness Personality Inventory
1468,2013,2100,1,Procrastination;Defence mechanism
1469,2013,2100,1,Borderline personality disorder;Impulse control disorder
1470,2013,2100,1,List of cognitive biases;Defence mechanism
1471,2013,2100,1,Mental illness;Factitious disorder
1472,2013,2100,1,Hypochondriasis;Defence mechanism
1473,2013,2100,1,Hypochondriasis;Mass hysteria
1474,2013,2100,1,Hypochondriasis;Mmpi-2
1475,2013,2100,1,Hypochondriasis;Münchausen syndrome
1476,2013,2100,1,Münchausen syndrome by proxy;Factitious disorder
1477,2013,2100,1,Compensation (psychology);Defence mechanism
1478,2013,2100,1,Defence mechanism;Psychological manipulation
1479,2013,2100,1,Defence mechanism;Human sexuality
1480,2013,2100,1,Defence mechanism;Personal boundaries
1481,2013,2100,1,Defence mechanism;Ego ideal
1482,2013,2100,1,Defence mechanism;Regression (psychology)
1483,2013,2100,1,Defence mechanism;Developmental stage theories
1484,2013,2100,1,Defence mechanism;Envy
1485,2013,2100,1,Defence mechanism;Forgiveness
1486,2013,2100,1,Defence mechanism;Gratitude
1487,2013,2100,1,Factitious disorder;Pseudologia
1488,2013,2100,1,Self control;Impulse control disorder
1489,2013,2021,1,Impulse control disorder;Kleptomania
1490,2014,2100,1,Aggression;Coping skill
1491,2014,2100,1,Acting out;Designated patient
1492,2014,2100,1,Substance abuse;Impulse (psychology)
1493,2014,2100,1,Sympathetic nervous system;Coping skill
1494,2014,2100,1,Altruism;Designated patient
1495,2014,2100,1,Socialization;Impulse (psychology)
1496,2014,2100,1,Social norm;Reciprocity (social psychology)
1497,2014,2100,1,Dysfunctional family;Designated patient
1498,2014,2100,1,Family therapy;Designated patient
1499,2014,2100,1,Psychological projection;Designated patient
1500,2014,2100,1,Paraphilia;Impulse (psychology)
1501,2014,2100,1,Stress management;Coping skill
1502,2014,2100,1,Stressor;Coping skill
1503,2014,2100,1,Münchausen syndrome by proxy;Designated patient
1504,2014,2100,1,Coping skill;Social support
1505,2014,2100,1,Destrudo;Impulse (psychology)
1506,2014,2100,1,Impulse (psychology);Exhibitionism
1507,2014,2100,1,Impulse (psychology);Lethologica
1508,2015,2100,1,Perception;Irrational anger
1509,2015,2100,1,Attribution (psychology);Irrational anger
1510,2015,2100,1,Gender role;Child directed speech
1511,2015,2100,1,Psychopathology;Relational frame theory
1512,2015,2100,1,Aggression;Irrational anger
1513,2015,2100,1,Phobia;Irrational anger
1514,2015,2100,1,Eating disorder;Irrational anger
1515,2015,2016,1,Affect display;Apathy
1516,2015,2020,1,Valence (psychology);Anger
1517,2015,2100,1,Body language;Child directed speech
1518,2015,2100,1,Body language;Rapport
1519,2015,2100,1,Child abuse;Irrational anger
1520,2015,2100,1,Major depressive disorder;Child directed speech
1521,2015,2100,1,Selfishness;Irrational anger
1522,2015,2100,1,Hypertension;Irrational anger
1523,2015,2100,1,Rage (emotion);Anger
1524,2015,2100,1,Anger;Fight-or-flight response
1525,2015,2100,1,Anger;Obsessive-compulsive personality disorder
1526,2015,2100,1,Anger;Rational emotive therapy
1527,2015,2100,1,Anger;Distressed personality type
1528,2015,2020,1,Anger;Rational-emotive therapy
1529,2015,2100,1,Social skills;Irrational anger
1530,2015,2100,1,Bullying;Child directed speech
1531,2015,2100,1,Bullying;Irrational anger
1532,2015,2100,1,Neurosis;Irrational anger
1533,2015,2100,1,Child directed speech;Socioeconomic status
1534,2015,2100,1,Sadomasochism;Paraphilic infantilism
1535,2015,2100,1,Sadomasochism;Madonna-whore complex
1536,2015,2100,1,Sadomasochism;Masochistic personality disorder
1537,2015,2100,1,Criticism;Irrational anger
1538,2015,2100,1,Thalamus;Irrational anger
1539,2015,2100,1,Irrational anger;Melancholia
1540,2016,2025,1,Feeling;Intuition (knowledge)
1541,2016,2025,1,Cognition;Intuition (knowledge)
1542,2016,2100,1,Affect (psychology);Sympathetic nervous system
1543,2016,2100,1,Affect (psychology);Euphoria
1544,2016,2100,1,Affect (psychology);Obsessive-compulsive personality disorder
1545,2016,2100,1,Suffering;Neurological disorder
1546,2016,2100,1,Suffering;Psychomotor agitation
1547,2016,2100,1,Suffering;Humiliation
1548,2016,2100,1,Suffering;Telepathy
1549,2016,2100,1,Interpersonal relationships;Jealousy
1550,2016,2100,1,Intuition (knowledge);Nonverbal communication
1551,2016,2025,1,Intuition (knowledge);Phrenology
1552,2016,2100,1,Intuition (knowledge);Instinct
1553,2016,2025,1,Intuition (knowledge);Brainstorming
1554,2016,2100,1,Intuition (knowledge);Preconscious
1555,2016,2100,1,Intuition (knowledge);Rapport
1556,2016,2025,1,Introspection;Belief
1557,2016,2100,1,Anger;Righteous indignation
1558,2016,2100,1,Anger;Sexual arousal disorders
1559,2016,2100,1,Sexual desire;Sexual arousal disorders
1560,2016,2100,1,Hostility;Personal construct psychology
1561,2016,2100,1,Belief;Stages of faith development
1562,2016,2100,1,Belief;Test (assessment)
1563,2016,2100,1,Blunted affect;Psychopathy
1564,2016,2100,1,Blunted affect;Hypochondriasis
1565,2016,2100,1,Stress (medicine);Sexual arousal disorders
1566,2016,2100,1,Defence mechanism;Patience
1567,2016,2100,1,Tourette syndrome;Coprophilia
1568,2016,2100,1,Coprophilia;Sadomasochism
1569,2016,2100,1,Sadomasochism;Martyr complex
1570,2017,2100,1,Affect (psychology);Psychomotor retardation
1571,2017,2018,1,Motivation;Volition (psychology)
1572,2017,2100,1,Volition (psychology);Mind-body dualism
1573,2017,2100,1,Suffering;Pleasure principle (psychology)
1574,2017,2100,1,Suffering;Sentience
1575,2017,2100,1,Suffering;Psychological pain
1576,2017,2018,1,Mood (psychology);Major depressive disorder
1577,2017,2100,1,Mood (psychology);Psychoactive drug
1578,2017,2100,1,Emotional expression;Self-awareness
1579,2017,2023,1,Self-concept;Developmental psychology
1580,2017,2100,1,Self-concept;Looking glass self
1581,2017,2100,1,Self-concept;Megalomania
1582,2017,2100,1,Adolescent psychology;Cognitive dissonance
1583,2017,2100,1,Cognitive dissonance;Attributional bias
1584,2017,2025,1,Cognitive dissonance;Belief
1585,2017,2100,1,Cognitive dissonance;Psychological repression
1586,2017,2100,1,Cognitive dissonance;Narcissistic rage
1587,2017,2100,1,Major depressive disorder;Psychomotor retardation
1588,2017,2100,1,Aphasia;Multi-infarct dementia
1589,2017,2100,1,Apathy;Multi-infarct dementia
1590,2017,2018,1,Id, ego and super-ego;Pleasure principle (psychology)
1591,2017,2100,1,Antidepressant;Psychological pain
1592,2017,2100,1,Prejudice;Belief
1593,2017,2100,1,Prejudice;Social psychology (psychology)
1594,2017,2100,1,Prejudice;Contact hypothesis
1595,2017,2100,1,Prejudice;Defence mechanism
1596,2017,2100,1,Prejudice;Criticism
1597,2017,2100,1,Prejudice;Ageing
1598,2017,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Multi-infarct dementia
1599,2017,2100,1,Humiliation;Sexual sadism
1600,2017,2025,1,Belief;Magical thinking
1601,2017,2025,1,Belief;Model (abstract)
1602,2017,2100,1,Need;Pleasure principle (psychology)
1603,2017,2025,1,Cognitive restructuring;Magical thinking
1604,2017,2100,1,Waxy flexibility;Psychomotor retardation
1605,2017,2025,1,Mental model;Model (abstract)
1606,2017,2100,1,Magical thinking;Defence mechanism
1607,2017,2100,1,Magical thinking;Theory of Cognitive development
1608,2017,2100,1,Psychoanalyst;Insight
1609,2017,2020,1,Sadistic personality disorder;Sexual sadism
1610,2017,2100,1,Thalamus;Multi-infarct dementia
1611,2017,2025,1,Rational choice theory;Model (abstract)
1612,2017,2025,1,Perspective (cognitive);Proposition
1613,2017,2100,1,Insight;Megalomania
1614,2017,2100,1,Insight;Psychodynamic therapy
1615,2017,2025,1,Semantics;Model (abstract)
1616,2017,2100,1,Lovemap;Stigmatic/eligibilic paraphilia
