i,birth,death,dim,nodes
3367,2012,2100,1,Alternative Minimum Tax;Trust law
3368,2012,2100,1,Trust law;Rule in Dearle v Hall
3369,2012,2100,1,Trust law;Tax avoidance
3370,2012,2100,1,Trust law;Free socage
3371,2012,2100,1,Trust law;Massachusetts trust
3372,2012,2100,1,Ambulance chasing;Contingency fee
3373,2012,2100,1,Civil liberties;In loco parentis
3374,2012,2013,1,En banc;Chief Justice of the United States;Court;Tribunal;Judge;United States court of appeals
3375,2012,2100,1,Impleader;Indemnity
3376,2012,2100,1,Impleader;Joinder
3377,2012,2100,1,Bill of particulars;Motion for more definite statement
3378,2012,2013,1,Law clerk;Judge;United States Supreme Court;Lawyer;Law school
3379,2012,2100,1,United States Supreme Court;Dissenting opinion
3380,2012,2100,1,Police brutality;Political corruption
3381,2012,2100,1,Self-determination;Objectivist philosophy
3382,2012,2100,1,Pardon;Commutation (law)
3383,2012,2100,1,Animal rights;Objectivist philosophy
3384,2012,2100,1,Minutes;Hearing (law)
3385,2012,2100,1,Minutes;Civil law notary
3386,2012,2100,1,Minutes;Court calendar
3387,2012,2100,1,Minutes;Court docket
3388,2012,2100,1,Faith;Objectivist philosophy
3389,2012,2100,1,Antitrust;Objectivist philosophy
3390,2012,2100,1,Reasonable person;Judgment notwithstanding verdict
3391,2012,2100,1,Patent;Security agreement
3392,2012,2100,1,Price fixing;Fee
3393,2012,2100,1,European Court of Justice;Law clerk
3394,2012,2100,1,Stock;Charging order
3395,2012,2100,1,Stock;Security agreement
3396,2012,2100,1,Bylaw;Zoning
3397,2012,2100,1,Labor law;Legislation
3398,2012,2100,1,Renting;Customary estate
3399,2012,2100,1,Royalties;Fee simple
3400,2012,2100,1,Limited liability company;Charging order
3401,2012,2100,1,Free will;Objectivist philosophy
3402,2012,2100,1,Chief Justice;Obiter dicta
3403,2012,2100,1,Babylonian law;Penal law
3404,2012,2100,1,Monarch;Free warren
3405,2012,2100,1,Money laundering;Political corruption
3406,2012,2100,1,En banc;Three strikes law
3407,2012,2020,1,Court;En banc;United States Permanent Resident Card;Precedent
3408,2012,2100,1,En banc;United States federal judicial circuit
3409,2012,2100,1,Exclusive right;Free warren
3410,2012,2100,1,Bestiality;Sex offender
3411,2012,2100,1,Jury instructions;Petit jury
3412,2012,2100,1,Executive (government);Objectivist philosophy
3413,2012,2100,1,Legislation;Freedom of the press
3414,2012,2100,1,Legislation;For value received
3415,2012,2100,1,Legislation;Guarantees
3416,2012,2100,1,Legislation;Mechanics lien
3417,2012,2100,1,Legislation;Obligee
3418,2012,2100,1,Blackmail;Loanshark
3419,2012,2100,1,Extortion;Political corruption
3420,2012,2100,1,Extortion;Usury
3421,2012,2100,1,Extortion;Violence
3422,2012,2100,1,Inquest;Political corruption
3423,2012,2100,1,Jury selection;Peremptory challenges
3424,2012,2100,1,Death penalty;Political corruption
3425,2012,2100,1,Bylaws;Zoning
3426,2012,2100,1,British constitution;Obiter dicta
3427,2012,2100,1,Obiter dicta;Judicial functions of the House of Lords
3428,2012,2100,1,Obiter dicta;Juristic person
3429,2012,2100,1,Obiter dicta;Semble
3430,2012,2100,1,Law of the United Kingdom;Ex parte
3431,2012,2100,1,Hearing (law);Subpoena duces tecum
3432,2012,2100,1,Gift tax;Contemplation of death
3433,2012,2100,1,Gift tax;Donative intent
3434,2012,2100,1,Gift tax;Gift in contemplation of death
3435,2012,2100,1,Gift tax;Transfer in contemplation of death
3436,2012,2100,1,Capital offense;Political corruption
3437,2012,2100,1,Political corruption;Color of law
3438,2012,2100,1,Political corruption;Execution
3439,2012,2100,1,Political corruption;Execution (legal)
3440,2012,2100,1,Censorship;Objectivist philosophy
3441,2012,2100,1,Fee simple;Serf
3442,2012,2100,1,Fee;Contingent fee
3443,2012,2100,1,Forum non conveniens;Comity
3444,2012,2100,1,Life estate;Exception in deed
3445,2012,2100,1,Child;Descent and distribution
3446,2012,2100,1,Child;Testate
3447,2012,2100,1,Child;Public administrator
3448,2012,2100,1,Custom (law);Copyhold
3449,2012,2100,1,Ultra vires;Ostensible agent
3450,2012,2100,1,Subpoena;Executive privilege
3451,2012,2100,1,Subpoena;Quash
3452,2012,2100,1,Subpoena duces tecum;Due process of law
3453,2012,2020,1,Law;Parens patriae;In loco parentis;Common law
3454,2012,2100,1,Clear title;Warranty deed
3455,2012,2100,1,Conflict of interest;Peremptory challenges
3456,2012,2100,1,Discretion;Power (sociology)
3457,2012,2100,1,Discretion;Judicial discretion
3458,2012,2100,1,Guarantor;Indemnity
3459,2012,2100,1,Usury;Loanshark
3460,2012,2100,1,Common area;Cooperative
3461,2012,2100,1,Company seal;Share certificate
3462,2012,2100,1,Confession of judgment;Loanshark
3463,2012,2100,1,Organized crime;Loanshark
3464,2012,2100,1,Continuance;Due process of law
3465,2012,2100,1,Joint liability;Joinder
3466,2012,2100,1,Copyhold;Socage
3467,2012,2013,1,Copyhold;Socage;Serf;Feudal system
3468,2012,2100,1,Copyhold;Free socage
3469,2012,2100,1,Vicarious liability;Copyright infringement of software
3470,2012,2100,1,Quiet enjoyment;Nuisance
3471,2012,2100,1,Customary estate;Primogeniture
3472,2012,2100,1,Customary estate;Fealty
3473,2012,2100,1,Customary estate;Burgage
3474,2012,2100,1,Prostitution;Sex offender
3475,2012,2100,1,Guarantees;Stipulation
3476,2012,2100,1,Stipulation;Obligee
3477,2012,2100,1,Stipulation;Retire
3478,2012,2100,1,Sex offender;Megan's Law
3479,2012,2100,1,Debt bondage;Loanshark
3480,2012,2100,1,Loanshark;Rum-running
3481,2013,2100,1,Constitution;Legalism (Western philosophy)
3482,2013,2100,1,Jurisdiction;Physician-patient privilege
3483,2013,2100,1,Cause of action;Assault
3484,2013,2100,1,Cause of action;Racketeer Influenced and Corrupt Organizations Act
3485,2013,2100,1,Cause of action;Group Litigation Order
3486,2013,2100,1,Possession (law);Peaceable possession
3487,2013,2100,1,Ransom;Illegal immigrant
3488,2013,2100,1,Ransom;Extortion
3489,2013,2100,1,Future interest;Indefeasible estate
3490,2013,2100,1,International law;Law library
3491,2013,2100,1,Privacy;Resident alien
3492,2013,2100,1,Lawsuit;Law library
3493,2013,2100,1,Lawsuit;Lis pendens
3494,2013,2100,1,Public record;Transparency (humanities)
3495,2013,2100,1,Real estate;Peaceable possession
3496,2013,2100,1,Will (law);Attestation clause
3497,2013,2100,1,Will (law);Law library
3498,2013,2100,1,Conveyancing;Enfeoff
3499,2013,2021,1,Real property;Lawsuit;Eviction;Common law;Lis pendens;Encumbrance
3500,2013,2100,1,Property;Dishonor
3501,2013,2100,1,Property;Hereditament
3502,2013,2100,1,Property;Patrimony of affectation
3503,2013,2100,1,Probable cause;Exigent Circumstances
3504,2013,2100,1,Probable cause;Lis pendens
3505,2013,2100,1,Prosecution;Exhibit (Legal)
3506,2013,2100,1,Real property;Resident alien
3507,2013,2100,1,Human rights;Barrister
3508,2013,2100,1,Personal jurisdiction;Legal entity
3509,2013,2100,1,Petition;Rehearing (disambiguation)
3510,2013,2100,1,Trespass;Peaceable possession
3511,2013,2100,1,Civil procedure;Court of record
3512,2013,2100,1,Debt;Defalcation
3513,2013,2100,1,Balance sheet;Accounts payable
3514,2013,2100,1,Balance sheet;Royalties
3515,2013,2100,1,Balance sheet;Due and owing
3516,2013,2014,1,Due, owing and unpaid;Legal instrument;Balance sheet;Due and owing
3517,2013,2100,1,Bank;Joint and several
3518,2013,2100,1,Bank;Joint tortfeasors
3519,2013,2100,1,Bank;Several liability
3520,2013,2100,1,Jury;Joint and several
3521,2013,2100,1,Jury;Joint tortfeasors
3522,2013,2100,1,Jury;Several liability
3523,2013,2100,1,Double jeopardy;Jury nullification
3524,2013,2100,1,Parliament;Devolution
3525,2013,2100,1,Parliament;Devolve
3526,2013,2100,1,Parliament;Devolved government
3527,2013,2100,1,Defamation;Hearsay
3528,2013,2100,1,Defamation;Mental cruelty
3529,2013,2100,1,Duty;Dishonor
3530,2013,2100,1,United States Constitution;Resident alien
3531,2013,2100,1,Constructive notice;Lis pendens
3532,2013,2100,1,Beyond a reasonable doubt;Jury nullification
3533,2013,2100,1,English law;Resident alien
3534,2013,2100,1,Duress;Rescind
3535,2013,2100,1,Void (law);Rescind
3536,2013,2100,1,Legal guardian;Ward (legal)
3537,2013,2100,1,Legal guardian;Ward of court
3538,2013,2100,1,Lawyer;Court of record
3539,2013,2100,1,Lawyer;Physician-patient privilege
3540,2013,2100,1,Parliamentary procedure;Rehearing (disambiguation)
3541,2013,2100,1,Robert's Rules of Order;Ex officio
3542,2013,2100,1,Criminal procedure;Exigent Circumstances
3543,2013,2020,1,United States district court;Criminal law;Civil procedure;Trial court;Court of record;Law
3544,2013,2100,1,Court of record;High Court of Singapore
3545,2013,2100,1,Adjudication;Sovereign immunity
3546,2013,2100,1,Business;Transparency (humanities)
3547,2013,2100,1,Administrative law;International trade
3548,2013,2100,1,Administrative law;Immigration
3549,2013,2100,1,Government;Ministerial act
3550,2013,2014,1,Defendant;Hearsay;Criminal procedure;Evidence (law);Admission of evidence;Jurisdiction;Judge
3551,2013,2014,1,Expert witness;Defendant;Criminal procedure;Evidence (law);Admission of evidence;Jurisdiction;Judge
3552,2013,2100,1,Admission of evidence;Affidavit
3553,2013,2100,1,Admission of evidence;Product liability
3554,2013,2100,1,Admission of evidence;Law school
3555,2013,2100,1,Competence (law);Health care proxy
3556,2013,2100,1,Competence (law);Forensic medicine
3557,2013,2100,1,Barrister;Intellectual property
3558,2013,2100,1,Barrister;Sole proprietorship
3559,2013,2015,1,Bench (law);Court;Faculty of Advocates;Court of Session;Lawyer
3560,2013,2100,1,Torture;Mental cruelty
3561,2013,2100,1,Natural person;Beneficiary (trust)
3562,2013,2100,1,Partnership;Joint and several
3563,2013,2100,1,Partnership;Joint tortfeasors
3564,2013,2100,1,Partnership;Several liability
3565,2013,2100,1,Bankruptcy;Defalcation
3566,2013,2100,1,Accountancy;Consultant
3567,2013,2100,1,Appeal;Jury nullification
3568,2013,2100,1,Nationality;Devolution
3569,2013,2100,1,Assignment (law);Quitrent
3570,2013,2100,1,Black's Law Dictionary;Resident alien
3571,2013,2100,1,Trust law;Directors register
3572,2013,2100,1,Trust law;Patrimony of affectation
3573,2013,2100,1,Income;Bare trust
3574,2013,2020,1,Jurisdiction;Law;Bench (law);United States federal courts
3575,2013,2100,1,United States Department of Justice;Mental cruelty
3576,2013,2100,1,De jure;Devolve
3577,2013,2100,1,De jure;Devolved government
3578,2013,2100,1,De facto;Jury nullification
3579,2013,2100,1,Death row;Mental cruelty
3580,2013,2100,1,Amnesty International;Dishonor
3581,2013,2100,1,Sharia;Mental cruelty
3582,2013,2014,1,Tax;Corporation;Tax avoidance;Will (law);Jurisdiction;Testamentary trust
3583,2013,2100,1,Tax;Quitrent
3584,2013,2100,1,Lease;Quitrent
3585,2013,2100,1,Asylum seeker;Resident alien
3586,2013,2100,1,Monarch;Sovereign immunity
3587,2013,2100,1,Consultant;Education
3588,2013,2100,1,En banc;Rehearing (disambiguation)
3589,2013,2100,1,En banc;Resident alien
3590,2013,2014,1,Real property;Beneficiary;Common law;Beneficial interest;Will (law)
3591,2013,2100,1,Beneficiary;Face amount
3592,2013,2100,1,Exclusive right;Hereditament
3593,2013,2100,1,Sexual abuse;Mental cruelty
3594,2013,2100,1,Legislation;Devolve
3595,2013,2100,1,Legislation;Devolved government
3596,2013,2100,1,Legislation;Legalism (Western philosophy)
3597,2013,2100,1,Legislation;Public trustee
3598,2013,2100,1,Confidentiality;Physician-patient privilege
3599,2013,2100,1,Jury nullification;Summary judgment
3600,2013,2100,1,Jury nullification;Maritime law
3601,2013,2100,1,Jury nullification;Motion for a summary judgment
3602,2013,2100,1,Jury nullification;Summary dismissal
3603,2013,2100,1,British constitution;Law library
3604,2013,2100,1,Law library;Repeal
3605,2013,2100,1,Patronage;Political corruption
3606,2013,2100,1,Patronage;Racketeering
3607,2013,2100,1,Patronage;Prostitute
3608,2013,2100,1,Ex officio;Puisne judge
3609,2013,2100,1,Ex officio;Official
3610,2013,2100,1,Hearing (law);Rehearing (disambiguation)
3611,2013,2100,1,Slander;Sin-offering
3612,2013,2100,1,Private company;Transparency (humanities)
3613,2013,2100,1,Interstate commerce;Sovereign immunity
3614,2013,2100,1,Warranty;Quitclaim deed
3615,2013,2100,1,Tenancy;Landlord and Tenant Act
3616,2013,2100,1,Fee simple;Feudal land tenure
3617,2013,2100,1,Fee simple;Indefeasible estate
3618,2013,2100,1,Fee simple;Quitrent
3619,2013,2100,1,Discretion;Ministerial act
3620,2013,2100,1,Information;Transparency (humanities)
3621,2013,2100,1,Constitutional Convention (United States);In chambers
3622,2013,2100,1,Constitutional Convention (United States);In curia
3623,2013,2100,1,Devolution;Repeal
3624,2013,2100,1,Sovereign immunity;Federal tort claims act
3625,2013,2100,1,Sovereign immunity;Legal maxim
3626,2013,2100,1,Sovereign immunity;Mechanics lien
3627,2013,2100,1,Quiet enjoyment;Peaceable possession
3628,2013,2100,1,Burgage;Feudal land tenure
3629,2013,2100,1,Motion in limine;In chambers
3630,2013,2020,1,Motion (legal);Law;Motion in limine;In curia;Judge
3631,2013,2100,1,Mental cruelty;Denial
3632,2013,2100,1,Executioner;Dishonor
3633,2013,2100,1,Repeal;Devolve
3634,2013,2100,1,Repeal;Devolved government
3635,2013,2100,1,Dishonor;International relations
3636,2013,2100,1,Procedural justice;Transparency (humanities)
3637,2013,2100,1,Feudal land tenure;Scutage
3638,2013,2100,1,Exigent Circumstances;Plain view doctrine
3639,2013,2100,1,Tithe;Hereditament
3640,2013,2100,1,Whistleblower;Transparency (humanities)
3641,2013,2100,1,Issue (legal);Lineal descendant
3642,2013,2100,1,High Court of Singapore;Stay of proceedings
3643,2013,2100,1,Joinder;Joint and several
3644,2013,2100,1,Joinder;Joint tortfeasors
3645,2013,2100,1,Joinder;Several liability
3646,2013,2100,1,In loco parentis;Ward (legal)
3647,2013,2100,1,In loco parentis;Ward of court
3648,2013,2100,1,Landlady;Landlord and Tenant Act
3649,2013,2100,1,Persona non grata;Resident alien
3650,2014,2100,1,Regulation;Public benefit corporation
3651,2014,2100,1,Common law;Public benefit corporation
3652,2014,2100,1,Common law;In fee simple
3653,2014,2100,1,Contract;Incorporate by reference
3654,2014,2100,1,Constitution;Limited jurisdiction
3655,2014,2100,1,Rights;Disinheritance
3656,2014,2100,1,Jurisdiction;Public benefit corporation
3657,2014,2100,1,Jurisdiction;Limited jurisdiction
3658,2014,2100,1,Cause of action;Abandonment (legal)
3659,2014,2100,1,Cause of action;Abuse of process
3660,2014,2023,1,Collateral estoppel;Litigation;Common law;Jurisdiction;Cause of action
3661,2014,2100,1,Cause of action;Locus in quo
3662,2014,2100,1,Abandonment (legal);Possession (law)
3663,2014,2100,1,Abandonment (legal);Waiver
3664,2014,2100,1,Universal Declaration of Human Rights;Invasion of privacy
3665,2014,2100,1,Abortion;Invasion of privacy
3666,2014,2100,1,Privacy;Invasion of privacy
3667,2014,2100,1,Privacy;Public order
3668,2014,2100,1,Judgment;Abstract of judgment
3669,2014,2100,1,Abstract of judgment;Defendant
3670,2014,2100,1,Abstract of judgment;Creditor
3671,2014,2100,1,Abstract of judgment;Public record
3672,2014,2100,1,Abstract of judgment;Lien
3673,2014,2100,1,Abstract of judgment;Real estate
3674,2014,2100,1,Defendant;Locus in quo
3675,2014,2100,1,Conveyancing;Enfeoffment
3676,2014,2100,1,Property;Passing off (legal term)
3677,2014,2100,1,Abut;Duty of care
3678,2014,2100,1,Duty of care;Operation of law
3679,2014,2100,1,Duty of care;Collateral Warranty
3680,2014,2100,1,Acceleration clause;Statute of limitations
3681,2014,2100,1,Statute of limitations;Civil code
3682,2014,2100,1,Voluntary association;Not-for-profit corporation
3683,2014,2100,1,Personal jurisdiction;Limited jurisdiction
3684,2014,2100,1,Divorce;Trust (law)
3685,2014,2100,1,Divorce;Inter vivos trust
3686,2014,2100,1,Divorce;Extreme cruelty
3687,2014,2100,1,Family law;Disinheritance
3688,2014,2100,1,Family law;Limited jurisdiction
3689,2014,2100,1,Trespass;Locus in quo
3690,2014,2100,1,Crime;Unfair competition
3691,2014,2100,1,Mens rea;Public order
3692,2014,2100,1,Income tax;Cestui que use
3693,2014,2100,1,Income tax;Cestui que trust
3694,2014,2100,1,Balance sheet;Not-for-profit corporation
3695,2014,2100,1,Asset;Interest
3696,2014,2100,1,Asset;Fair market value
3697,2014,2023,1,Bankrupt;Creditor;Corporations law;Corporation;Trust law;Asset;Fiduciary duty;Fiduciary;Balance sheet
3698,2014,2100,1,Asset;Receivership
3699,2014,2100,1,Asset;Stock option
3700,2014,2015,1,Trust law;Stock;Asset;Fiduciary duty;Fiduciary
3701,2014,2100,1,Asset;Tangible property
3702,2014,2100,1,Asset;Class action suit
3703,2014,2100,1,Promissory note;Deficiency judgment
3704,2014,2100,1,Jury;Public order
3705,2014,2100,1,Breach of contract;Guarantees
3706,2014,2100,1,Breach of contract;Obligee
3707,2014,2100,1,Breach of contract;Publish
3708,2014,2100,1,Invasion of privacy;Constitutional law
3709,2014,2100,1,Invasion of privacy;Sodomy
3710,2014,2100,1,Invasion of privacy;Dissenting opinion
3711,2014,2100,1,Unjust enrichment;Secret trust
3712,2014,2100,1,Actual malice;Public figure
3713,2014,2100,1,Testator;Rule in Saunders v Vautier
3714,2014,2100,1,Testator;Incorporate by reference
3715,2014,2100,1,Business;Public benefit corporation
3716,2014,2100,1,Charitable organization;Not-for-profit corporation
3717,2014,2100,1,Administrative law;Incorporate by reference
3718,2014,2100,1,Administrative law judge;Oath
3719,2014,2100,1,Administrative law judge;United States federal courts
3720,2014,2100,1,Administrative law judge;National Labor Relations Board
3721,2014,2100,1,Oath;Royal Commission
3722,2014,2100,1,Government;Ex rel
3723,2014,2100,1,Witness;Subpoena
3724,2014,2100,1,Witness;Impeach
3725,2014,2100,1,Witness;Prime suspect
3726,2014,2100,1,Admission (law);Consent decree
3727,2014,2100,1,Call to the bar;County court
3728,2014,2100,1,Torture;Extreme cruelty
3729,2014,2100,1,Statutory rape;Public order
3730,2014,2100,1,Age of majority;Rule in Saunders v Vautier
3731,2014,2100,1,Commercial law;Unfair competition
3732,2014,2100,1,Natural person;Cestui que use
3733,2014,2100,1,Natural person;Cestui que trust
3734,2014,2100,1,Partnership;Public benefit corporation
3735,2014,2100,1,Bankruptcy;Limited jurisdiction
3736,2014,2100,1,Assignment (law);Cestui que use
3737,2014,2100,1,Assignment (law);Cestui que trust
3738,2014,2100,1,Writ;Faint action
3739,2014,2100,1,Black's Law Dictionary;Brief (law)
3740,2014,2100,1,Black's Law Dictionary;Beneficial use
3741,2014,2100,1,Trust law;Beneficial use
3742,2014,2100,1,Trust law;Rule in Saunders v Vautier
3743,2014,2100,1,Trust law;Spendthrift trust
3744,2014,2100,1,Trust law;Rule in Bartlett v Barclays Bank
3745,2014,2100,1,Income;Trust (law)
3746,2014,2100,1,Income;Beneficial use
3747,2014,2100,1,United States court of appeals;Brief (law)
3748,2014,2100,1,Brief (law);United States federal judicial circuit
3749,2014,2100,1,Civil disobedience;Home Rule
3750,2014,2100,1,United States Supreme Court;Ex rel
3751,2014,2100,1,Code of Hammurabi;Disinheritance
3752,2014,2100,1,Charter;Public benefit corporation
3753,2014,2015,1,Divorce;Void marriage;Law;Child custody;Marriage
3754,2014,2100,1,Monopoly;Public benefit corporation
3755,2014,2100,1,Patent;Incorporate by reference
3756,2014,2100,1,Surety bond;Inter vivos trust
3757,2014,2100,1,Stock;Beneficial use
3758,2014,2100,1,Stock;Rule in Saunders v Vautier
3759,2014,2100,1,Stock;Rule in Bartlett v Barclays Bank
3760,2014,2100,1,Labor law;Public order
3761,2014,2100,1,Renting;In fee simple
3762,2014,2100,1,Articles of Incorporation;Trust (law)
3763,2014,2100,1,Articles of Incorporation;Inter vivos trust
3764,2014,2100,1,Judicial Committee of the Privy Council;Royal Commission
3765,2014,2100,1,Letters patent;Royal Commission
3766,2014,2100,1,House of Lords;Home Rule
3767,2014,2100,1,Constitutional law;Poverty law
3768,2014,2100,1,Private law;Public order
3769,2014,2100,1,Monarch;Public benefit corporation
3770,2014,2100,1,Escheat;Seised
3771,2014,2100,1,Escheat;Seized
3772,2014,2100,1,Beneficiary (trust);Beach bum trust provision
3773,2014,2100,1,Theft;Public order
3774,2014,2100,1,Beneficiary;Contingent beneficiary
3775,2014,2100,1,Trust (law);Lord Chancellor
3776,2014,2100,1,Trust (law);Capital (economics)
3777,2014,2100,1,Trust (law);Civil code
3778,2014,2100,1,Trust (law);Earnest payment
3779,2014,2100,1,Trust (law);Financial endowment
3780,2014,2100,1,Trust (law);Feoffee
3781,2014,2100,1,Trust (law);Feudal system
3782,2014,2100,1,Cestui que use;Judicial functions of the House of Lords
3783,2014,2100,1,Cestui que use;Remainderman
3784,2014,2100,1,Cestui que use;Inheritance tax
3785,2014,2100,1,Paraphilia;Public order
3786,2014,2100,1,Cruelty to animals;Extreme cruelty
3787,2014,2100,1,Breach of the peace;Public order
3788,2014,2100,1,Public order;Environmental law
3789,2014,2100,1,Public order;Indecent exposure
3790,2014,2100,1,Public order;Consensual crime
3791,2014,2100,1,Public order;Power (sociology)
3792,2014,2100,1,Public order;Prohibition
3793,2014,2100,1,Public order;War on Drugs
3794,2014,2100,1,Dower;Trust instrument
3795,2014,2100,1,Dower;Seised
3796,2014,2100,1,Dower;Seized
3797,2014,2100,1,Federalism;Home Rule
3798,2014,2100,1,Patronage;Fostering
3799,2014,2100,1,Lord Chancellor;Inter vivos trust
3800,2014,2100,1,Zoning;Home Rule
3801,2014,2100,1,Law of Canada;Certiorari
3802,2014,2100,1,Capital (economics);Inter vivos trust
3803,2014,2100,1,Piracy;Carjacking
3804,2014,2100,1,Political corruption;Royal Commission
3805,2014,2100,1,Certiorari;False Claims Law
3806,2014,2100,1,Certiorari;United States federal judicial circuit
3807,2014,2100,1,Document;Incorporate by reference
3808,2014,2100,1,Remainderman;Rule in Allhusen v Whittell
3809,2014,2100,1,Inter vivos trust;Civil code
3810,2014,2100,1,Inter vivos trust;Feoffee
3811,2014,2100,1,Inter vivos trust;Feudal system
3812,2014,2100,1,Inheritance tax;Disinheritance
3813,2014,2100,1,Rule in Saunders v Vautier;Master of the Rolls
3814,2014,2100,1,Collateral estoppel;Judicial economy
3815,2014,2100,1,Vassal;Seised
3816,2014,2100,1,Vassal;Seized
3817,2014,2100,1,Law of obligations;Disinheritance
3818,2014,2100,1,Continuing trespass;Larceny
3819,2014,2100,1,Not-for-profit corporation;Property tax
3820,2014,2100,1,Crown corporation;Public benefit corporation
3821,2014,2100,1,Violence;Extreme cruelty
3822,2014,2100,1,Fealty;Frank-marriage
3823,2014,2100,1,Obiter dictum;Passing off (legal term)
3824,2014,2100,1,Disinheritance;Heir apparent
3825,2014,2100,1,In camera;Royal Commission
3826,2014,2100,1,Feudal land tenure;In fee simple
3827,2014,2100,1,Feudal land tenure;Livery of seizin
3828,2014,2100,1,Feoffment;Seised
3829,2014,2100,1,Feoffment;Seized
3830,2014,2100,1,Royal Commission;Retire
3831,2014,2100,1,Royal Commission;Speed trap
3832,2014,2100,1,Livery of seizin;Sasine
3833,2014,2100,1,Sasine;Seised
3834,2014,2100,1,Sasine;Seized
3835,2014,2100,1,Short cause;Long cause
3836,2015,2016,1,Law;Tribunal;Common law;Article I and Article III tribunals
3837,2015,2100,1,Contract;Disclaimer
3838,2015,2016,1,Defendant;Affirmative defense;Civil law (common law);Lawsuit;Litigation;Jurisdiction;Cause of action
3839,2015,2100,1,Waiver;Affirmative defense
3840,2015,2100,1,Waiver;Disclaimer
3841,2015,2100,1,Waiver;Hold harmless
3842,2015,2100,1,Scots law;Delict
3843,2015,2100,1,International law;Dissolution (law)
3844,2015,2100,1,Prima facie;Rebuttal
3845,2015,2100,1,Prima facie;Enrolled Bill doctrine
3846,2015,2100,1,Euthanasia;Omission (criminal law)
3847,2015,2100,1,Euthanasia;Willfully
3848,2015,2100,1,Lawsuit;Immunity from prosecution
3849,2015,2100,1,Lawsuit;Civil recovery
3850,2015,2100,1,Defendant;Corpus delicti
3851,2015,2100,1,Defendant;Hold harmless
3852,2015,2100,1,Defendant;Indemnify
3853,2015,2100,1,Defendant;Save harmless
3854,2015,2100,1,Creditor;Administration Order
3855,2015,2100,1,Creditor;Creditor's rights
3856,2015,2100,1,Public record;Creditor's rights
3857,2015,2100,1,Lien;Creditor's rights
3858,2015,2100,1,Deed;Administration Order
3859,2015,2100,1,Will (law);Testamentary
3860,2015,2100,1,Will (law);Testacy
3861,2015,2100,1,Property;Hold harmless
3862,2015,2100,1,Property;Indemnify
3863,2015,2100,1,Property;Save harmless
3864,2015,2100,1,Tort;Distinguish
3865,2015,2100,1,Duty of care;Mandamus
3866,2015,2100,1,Statute of limitations;Certificate of title
3867,2015,2100,1,Statute of limitations;Fictitious defendants
3868,2015,2100,1,Statute of limitations;Good title
3869,2015,2100,1,Statute of limitations;Tolling (law)
3870,2015,2100,1,Statute of limitations;Paramount title
3871,2015,2100,1,Voluntary association;Annual General Meeting
3872,2015,2100,1,Voluntary association;Non-profit corporation
3873,2015,2100,1,Voluntary association;Shareholders' meeting
3874,2015,2017,1,Eviction;Foreclosure;Deed;Cloud on title;Lessee;Lien
3875,2015,2100,1,Corporation;Mandamus
3876,2015,2100,1,Trespass;Embezzler
3877,2015,2100,1,Trespass;Peculation
3878,2015,2100,1,Affirmative defense;Statute of frauds
3879,2015,2019,1,Insanity defense;Affirmative defense;Criminal law;Civil law (common law)
3880,2015,2100,1,Affirmative defense;Entrapment
3881,2015,2100,1,Affirmative defense;Motion for a summary judgment
3882,2015,2100,1,Affirmative defense;Summary dismissal
3883,2015,2100,1,Omission (criminal law);Parent
3884,2015,2100,1,Balance sheet;Hidden asset
3885,2015,2100,1,Balance sheet;Non-profit corporation
3886,2015,2100,1,Accounts payable;Balance due
3887,2015,2100,1,Accounts receivable;Balance due
3888,2015,2100,1,Accounts receivable;Creditor's rights
3889,2015,2021,1,Creditor;Corporations law;Corporation;Asset;Balance sheet;Administration Order
3890,2015,2100,1,Asset;Bypass trust
3891,2015,2100,1,Asset;Embezzlement
3892,2015,2100,1,Asset;Dissolution (law)
3893,2015,2100,1,Asset;Embezzler
3894,2015,2100,1,Asset;Peculation
3895,2015,2100,1,Interest;Terms and conditions of purchase
3896,2015,2100,1,Interest;Terms and conditions of sale
3897,2015,2100,1,Accrue;Bank
3898,2015,2100,1,Expense;Renting
3899,2015,2100,1,Criminal;Insolvency
3900,2015,2024,1,Immunity from prosecution;Prosecutor;Lawsuit;Common law;Tort
3901,2015,2100,1,Felony;Delict
3902,2015,2100,1,Felony;Willfully
3903,2015,2100,1,Felony;Tolling (law)
3904,2015,2100,1,Breach of contract;Executory contract
3905,2015,2100,1,Breach of contract;Risk of loss
3906,2015,2100,1,Breach of contract;Exemplary damages
3907,2015,2100,1,Breach of contract;Distinguish
3908,2015,2100,1,Breach of contract;Hold harmless
3909,2015,2100,1,Breach of contract;Escape clause
3910,2015,2100,1,Breach of contract;Fungible things
3911,2015,2100,1,Breach of contract;Indemnify
3912,2015,2100,1,Breach of contract;Save harmless
3913,2015,2100,1,Breach of contract;Severable contract
3914,2015,2100,1,Breach of contract;Terms and conditions of purchase
3915,2015,2100,1,Breach of contract;Terms and conditions of sale
3916,2015,2100,1,Negligence;Willfully
3917,2015,2100,1,Equity (law);Intrinsic fraud
3918,2015,2100,1,Equity (law);Tolling (law)
3919,2015,2100,1,Treaty;Certificate of title
3920,2015,2100,1,Treaty;Good title
3921,2015,2100,1,Treaty;Immunity from prosecution
3922,2015,2100,1,Treaty;Paramount title
3923,2015,2100,1,Admiralty law;Article I and Article III tribunals
3924,2015,2100,1,English law;Willfully
3925,2015,2100,1,Void (law);Failure of consideration
